R0,51.926011,-28.593440
R1,52.354223,-27.706536
R2,53.754886,-28.263605
R3,52.630544,-28.225470
R4,52.122165,-27.820033
R5,52.571972,-28.220348
R6,52.309647,-27.249985
R7,53.411788,-28.444184
R8,53.143548,-28.757106
R9,54.118437,-28.062205
R10,51.825018,-28.663707
R11,54.047294,-28.757906
R12,53.032123,-28.668184
R13,52.319658,-27.321694
R14,52.006235,-27.861747
R15,53.256660,-27.880118
R16,51.635588,-27.367817
R17,53.513384,-27.275740
R18,51.957708,-28.399497
R19,52.873053,-27.921417
R20,53.608769,-27.445212
R21,54.095992,-28.260763
R22,52.723159,-28.419719
R23,53.375641,-28.277244
R24,52.969320,-28.035851
R25,52.732077,-28.070798
R26,52.182022,-27.618543
R27,53.897821,-28.940541
R28,52.496702,-27.953685
R29,52.752079,-28.746478
R30,53.492699,-28.015438
R31,52.793967,-27.537187
R32,52.114939,-27.760304
R33,52.766028,-28.151056
R34,53.431872,-27.874355
R35,52.127186,-27.252254
R36,53.227723,-27.512637
R37,54.009306,-27.451121
R38,53.809085,-28.682266
R39,52.968612,-27.451456
R40,52.593353,-28.876993
R41,51.910910,-27.930774
R42,52.701197,-27.999604
R43,53.461748,-28.817406
R44,52.500549,-27.895201
R45,53.258440,-27.293774
R46,52.003838,-27.385350
R47,52.853407,-27.566302
R48,51.859632,-27.414346
R49,52.576908,-28.037558
R50,53.945607,-27.810577
R51,53.517636,-28.305214
R52,54.035097,-28.240846
R53,52.313010,-28.281784
R54,53.996735,-28.678755
R55,52.726917,-28.220113
R56,54.016925,-28.571839
R57,53.994555,-28.809752
R58,51.768993,-27.733466
R59,51.844732,-28.844812
R60,53.596701,-27.505919
R61,53.764928,-28.334707
R62,51.780403,-27.808473
R63,54.097734,-28.862215
R64,52.967200,-27.733038
R65,52.517810,-28.383133
R66,51.685215,-27.445750
R67,52.656627,-28.457337
R68,52.210593,-28.211909
R69,52.704275,-28.801154
R70,52.031831,-28.887804
R71,53.001050,-28.399163
R72,53.113407,-28.116685
R73,52.569189,-28.888590
R74,54.044879,-27.270037
R75,53.551755,-28.759551
R76,53.502967,-28.173990
R77,53.187607,-28.694863
R78,53.726508,-27.239130
R79,52.660256,-27.487953
R80,51.745107,-28.085186
R81,54.064977,-27.599008
R82,53.431142,-27.393095
R83,52.603826,-27.551528
R84,53.241138,-28.893939
R85,52.445511,-27.937007
R86,53.003371,-27.487126
R87,52.625939,-27.612556
R88,53.935911,-28.044751
R89,53.439244,-28.543603
R90,52.302614,-27.788167
R91,54.119702,-28.090922
R92,53.537202,-27.309517
R93,52.126657,-28.390496
R94,51.899951,-28.365201
R95,53.207831,-28.604959
R96,53.650314,-27.550334
R97,51.945508,-28.928200
R98,53.849254,-28.477930
R99,52.747631,-28.334551
R100,53.369488,-28.839809
R101,53.461853,-28.121884
R102,53.590989,-28.203175
R103,52.284785,-28.877724
R104,52.779405,-28.572566
R105,52.161405,-28.234927
R106,54.032371,-27.234621
R107,52.391147,-28.539304
R108,52.087116,-28.689344
R109,52.365402,-27.789431
R110,53.016002,-28.258638
R111,52.318345,-28.886961
R112,52.731187,-28.386044
R113,53.444918,-27.352560
R114,52.426565,-27.377767
R115,52.116659,-28.453743
R116,53.191750,-27.411577
R117,51.673323,-28.312850
R118,51.721112,-28.910539
R119,51.796196,-27.527714
R120,51.836092,-27.766425
R121,52.651083,-27.676961
R122,51.734158,-28.296124
R123,53.373821,-28.691813
R124,52.752628,-27.397079
R125,52.270748,-27.367207
R126,52.110335,-28.597137
R127,51.822076,-27.311839
R128,52.226619,-27.520024
R129,53.721560,-28.221704
R130,51.714872,-27.732332
R131,53.607563,-27.330243
R132,52.919168,-27.779678
R133,52.968791,-27.219317
R134,51.810143,-28.540500
R135,53.823860,-28.194450
R136,52.449153,-28.869210
R137,53.745990,-28.080907
R138,53.159848,-27.923007
R139,51.729675,-27.645371
R140,53.533012,-28.498572
R141,52.306175,-27.538494
R142,52.929343,-27.670370
R143,52.888060,-27.330563
R144,53.062450,-27.818422
R145,52.471131,-28.192502
R146,52.632223,-28.918884
R147,52.699391,-27.523869
R148,52.961556,-28.311094
R149,51.714202,-27.841052
R150,52.193828,-28.699045
R151,52.679446,-27.432758
R152,52.835040,-28.826047
R153,52.585182,-28.913449
R154,51.893615,-27.621470
R155,53.351661,-28.657941
R156,54.163117,-28.416803
R157,52.009577,-28.910133
R158,53.188083,-28.699595
R159,53.547837,-27.780024
R160,54.011445,-27.357085
R161,52.462356,-28.358161
R162,52.403974,-27.905866
R163,53.607165,-27.994228
R164,52.278491,-27.985699
R165,52.558170,-28.881214
R166,53.150947,-28.494471
R167,52.923381,-28.196706
R168,52.151656,-27.392228
R169,53.040129,-28.520696
R170,53.402559,-27.645719
R171,52.770495,-28.287729
R172,52.342842,-27.789306
R173,52.073503,-28.045786
R174,52.735073,-28.925458
R175,53.010125,-28.726853
R176,53.701473,-28.731257
R177,52.628974,-28.635620
R178,52.307847,-28.725913
R179,52.118082,-28.283776
R180,51.966420,-27.761845
R181,52.845285,-28.102945
R182,51.918354,-27.890565
R183,53.042005,-27.944050
R184,53.454328,-28.564140
R185,53.070287,-27.979054
R186,52.276916,-27.823376
R187,53.310532,-27.480715
R188,52.945786,-28.516970
R189,52.511073,-28.697917
R190,53.161043,-28.307711
R191,52.895343,-28.596434
R192,53.698662,-28.706438
R193,52.550948,-27.754349
R194,52.028604,-28.709830
R195,53.868348,-28.414117
R196,53.760171,-27.493179
R197,52.589290,-28.676537
R198,52.476742,-28.083276
R199,52.134435,-28.434036
R200,53.336362,-28.445861
R201,53.488929,-28.619442
R202,52.358891,-28.373303
R203,51.883688,-28.181800
R204,52.800308,-28.148402
R205,53.249535,-28.874663
R206,53.234112,-28.391270
R207,53.913077,-27.696370
R208,51.804295,-28.097945
R209,52.885775,-27.252433
R210,53.666275,-28.618942
R211,52.162209,-27.748450
R212,53.459081,-28.735230
R213,52.653924,-27.611488
R214,52.372931,-27.640589
R215,52.384323,-28.867246
R216,52.835181,-28.102862
R217,53.591170,-27.540412
R218,51.888845,-28.389307
R219,53.106696,-27.669844
R220,52.299717,-28.658942
R221,52.268543,-28.289456
R222,52.280625,-27.967214
R223,52.486942,-28.481736
R224,52.083898,-27.756227
R225,53.224146,-28.675475
R226,53.159482,-28.833638
R227,53.903630,-27.229559
R228,52.416131,-27.767332
R229,53.692989,-28.779808
R230,54.084404,-27.332543
R231,51.779729,-27.887211
R232,53.861344,-27.475697
R233,52.878062,-28.384525
R234,52.271376,-28.292274
R235,52.041799,-28.870746
R236,51.800211,-27.310054
R237,52.966381,-28.709814
R238,53.282331,-27.442803
R239,52.962571,-27.265856
R240,52.499443,-27.912683
R241,52.731024,-28.238469
R242,51.801006,-27.271519
R243,52.439781,-28.608844
R244,53.805772,-28.231824
R245,53.455563,-28.740401
R246,53.732549,-27.729928
R247,52.249615,-28.712893
R248,52.213816,-27.958935
R249,52.461625,-28.418772
R250,52.865362,-27.343914
R251,53.689319,-27.500578
R252,52.398359,-27.249647
R253,52.003387,-27.989972
R254,53.210675,-28.783780
R255,54.162117,-27.368344
R256,51.857550,-28.433973
R257,53.666541,-27.556436
R258,51.986346,-28.165080
R259,53.891546,-28.139121
R260,52.617369,-28.770109
R261,52.684885,-27.978822
R262,51.943160,-28.507503
R263,52.440965,-27.622759
R264,51.853267,-27.671503
R265,53.457648,-28.936809
R266,53.816280,-28.274784
R267,53.293424,-27.657544
R268,53.957259,-28.819469
R269,53.042225,-27.474656
R270,52.647250,-28.653194
R271,53.863653,-28.886331
R272,51.724569,-28.427432
R273,52.242301,-27.564605
R274,52.912597,-27.787146
R275,52.430039,-28.049584
R276,52.210793,-28.423810
R277,54.072489,-27.905866
R278,53.265488,-28.838459
R279,53.172111,-28.832721
R280,53.057009,-28.644926
R281,52.084059,-27.960771
R282,53.372804,-28.816876
R283,53.020940,-28.307153
R284,53.930928,-28.801345
R285,51.768198,-28.195723
R286,54.001588,-28.862370
R287,52.586245,-28.532185
R288,53.110629,-28.326757
R289,53.127187,-27.492977
R290,51.708129,-28.839703
R291,52.942802,-27.335188
R292,51.845366,-27.216774
R293,51.722114,-27.228065
R294,52.283842,-28.828224
R295,52.164397,-27.566356
R296,53.759121,-28.120449
R297,52.222675,-28.120246
R298,52.798645,-27.494173
R299,53.404633,-27.386483
R300,53.980732,-28.856893
R301,52.238330,-28.920368
R302,53.862935,-28.784228
R303,53.610044,-27.542955
R304,52.094068,-28.606483
R305,54.062446,-28.936269
R306,54.033642,-27.668963
R307,52.488385,-27.826850
R308,53.776786,-27.773453
R309,52.425499,-28.799348
R310,53.619637,-28.853805
R311,52.485241,-28.464537
R312,52.018418,-28.697565
R313,53.247633,-27.378812
R314,52.069314,-27.332173
R315,53.936271,-27.927880
R316,52.128880,-28.350967
R317,53.585270,-28.843828
R318,52.396708,-28.054453
R319,51.733083,-27.558445
R320,53.289045,-27.347927
R321,53.578119,-27.916382
R322,51.750184,-27.760332
R323,53.444057,-27.807204
R324,53.882638,-27.592510
R325,53.289606,-27.460198
R326,53.766981,-28.562310
R327,52.389100,-27.466056
R328,52.369229,-28.463510
R329,52.256427,-27.228064
R330,53.111685,-28.503291
R331,53.926440,-27.227273
R332,53.908622,-27.231142
R333,53.458931,-28.310070
R334,52.793176,-28.105835
R335,54.102713,-28.775373
R336,52.212123,-27.409630
R337,53.507780,-27.550979
R338,52.111151,-27.960103
R339,53.618653,-28.786016
R340,51.959282,-27.991550
R341,53.901988,-28.055671
R342,51.944881,-28.763584
R343,53.349008,-27.380442
R344,52.295707,-27.835559
R345,54.039140,-28.732805
R346,52.843433,-28.122055
R347,54.119461,-27.233609
R348,52.455617,-27.318431
R349,54.061151,-28.188965
R350,53.855476,-28.173063
R351,52.614944,-28.914044
R352,52.100641,-28.479694
R353,52.177209,-27.924738
R354,52.501697,-28.410376
R355,53.326571,-27.680367
R356,53.229510,-27.234985
R357,54.131643,-28.555901
R358,54.096671,-27.723252
R359,51.986081,-28.062512
R360,51.764182,-28.554874
R361,52.256961,-28.701452
R362,51.832540,-28.346735
R363,51.768687,-28.318453
R364,53.784273,-28.501482
R365,51.643057,-28.351798
R366,53.348208,-28.273046
R367,52.607449,-27.401932
R368,52.427320,-27.423719
R369,53.261998,-28.394436
R370,52.467796,-28.083662
R371,53.209081,-28.890900
R372,52.924121,-28.812000
R373,51.665480,-28.871968
R374,52.685821,-27.503736
R375,52.217331,-27.525357
R376,52.798759,-27.672678
R377,52.708338,-27.958666
R378,52.334805,-28.513266
R379,52.460435,-28.482326
R380,52.828361,-28.802978
R381,52.477300,-28.368666
R382,52.066634,-27.796686
R383,53.036720,-27.843517
R384,53.275973,-28.127497
R385,52.282016,-27.407786
R386,52.543051,-27.504756
R387,52.457854,-28.409699
R388,52.749762,-28.260192
R389,54.045594,-27.218032
R390,52.100730,-28.713179
R391,52.879160,-28.879116
R392,53.157472,-28.931537
R393,53.360987,-28.671859
R394,52.598986,-28.098390
R395,52.670448,-28.856739
R396,52.991704,-28.211673
R397,52.721097,-28.857099
R398,52.848752,-28.421148
R399,53.834541,-28.183679
R400,52.334276,-28.006524
R401,52.893596,-28.555506
R402,53.203236,-27.650274
R403,53.078415,-27.565757
R404,53.270762,-27.882838
R405,53.743582,-27.575173
R406,53.346527,-28.651230
R407,51.901992,-28.141718
R408,52.441283,-27.863884
R409,54.079827,-28.181848
R410,52.652400,-28.101273
R411,52.428871,-27.648209
R412,53.768707,-28.335201
R413,51.782352,-28.339976
R414,53.367153,-27.688180
R415,52.767770,-27.325107
R416,53.570207,-28.597299
R417,53.558468,-27.966484
R418,51.806857,-28.608613
R419,52.376428,-28.411117
R420,53.778783,-27.442048
R421,54.091867,-28.642587
R422,52.193565,-27.589143
R423,52.502151,-28.371897
R424,52.493247,-27.320996
R425,52.899805,-28.340577
R426,53.166162,-28.406434
R427,52.549062,-28.175508
R428,53.279879,-28.503446
R429,52.729988,-28.683716
R430,51.708440,-28.329502
R431,53.467849,-27.488634
R432,52.584874,-28.429369
R433,52.526916,-28.862150
R434,53.303538,-27.507768
R435,52.302673,-28.442562
R436,52.704374,-27.572514
R437,51.635138,-27.923687
R438,53.131997,-28.097177
R439,52.344013,-28.628630
R440,52.873843,-27.507803
R441,51.645085,-28.000113
R442,53.669499,-28.120459
R443,52.363195,-27.414138
R444,51.649884,-28.691217
R445,53.121376,-27.797826
R446,51.624412,-27.503917
R447,53.863774,-28.147585
R448,52.017021,-27.777761
R449,52.692151,-28.251212
R450,52.211000,-28.696115
R451,52.016762,-28.677652
R452,51.721323,-28.490279
R453,52.369922,-27.804028
R454,54.000584,-27.242152
R455,53.965301,-27.226975
R456,53.620957,-27.276789
R457,53.395650,-28.865896
R458,53.121518,-27.282947
R459,52.618703,-28.162850
R460,52.947667,-28.078011
R461,53.563156,-28.396143
R462,53.181288,-28.208740
R463,52.003502,-27.405919
R464,53.156881,-28.147977
R465,51.682612,-28.564170
R466,53.955544,-27.897732
R467,52.618799,-27.996990
R468,52.783442,-28.127406
R469,52.132709,-28.583123
R470,52.823525,-27.614217
R471,53.278928,-27.581586
R472,54.117151,-28.835512
R473,53.786879,-27.740817
R474,52.086474,-27.618969
R475,54.055655,-27.837195
R476,54.060227,-28.059177
R477,53.689641,-28.641313
R478,52.321287,-28.899797
R479,52.035574,-27.493743
R480,52.054112,-28.508422
R481,53.751025,-28.675961
R482,53.788415,-27.833798
R483,52.206624,-27.975064
R484,52.242074,-28.440485
R485,51.768527,-27.882200
R486,53.821983,-28.843523
R487,52.037373,-27.797376
R488,53.029611,-27.461435
R489,53.722244,-27.300863
R490,52.505309,-27.301396
R491,53.365998,-28.524692
R492,52.248313,-28.079769
R493,53.929607,-28.400621
R494,53.423663,-28.286240
R495,51.917632,-27.703134
R496,53.703616,-27.555357
R497,53.005753,-28.611431
R498,52.799410,-27.791628
R499,52.931150,-27.326564
R500,53.811018,-27.674751
R501,52.123625,-27.756975
R502,52.468055,-27.354147
R503,53.446498,-28.356673
R504,53.636950,-28.871385
R505,52.197671,-28.341763
R506,53.970721,-28.120115
R507,52.766868,-28.745409
R508,53.110726,-28.566248
R509,53.170846,-27.970688
R510,53.830977,-27.616005
R511,52.868203,-27.557960
R512,53.251937,-28.152983
R513,52.391430,-27.368063
R514,52.253410,-28.862022
R515,52.136915,-28.169874
R516,51.742662,-28.842449
R517,51.761101,-28.265822
R518,52.368527,-27.841978
R519,52.118024,-27.986893
R520,51.770007,-28.736585
R521,51.797375,-28.407433
R522,52.650306,-28.648972
R523,53.757937,-28.529495
R524,52.146570,-28.705341
R525,52.641948,-27.278334
R526,51.842397,-28.535922
R527,53.726631,-27.766729
R528,51.757880,-28.815340
R529,53.465512,-28.359555
R530,51.772220,-27.338907
R531,52.616927,-28.126005
R532,52.451067,-28.093893
R533,53.602485,-27.353447
R534,51.918167,-27.439316
R535,51.833324,-27.385225
R536,52.106907,-27.943645
R537,51.829194,-28.213033
R538,51.976578,-28.564767
R539,52.145174,-27.475560
R540,52.437331,-28.433374
R541,53.761888,-27.796306
R542,52.063128,-28.182852
R543,52.050644,-27.962877
R544,51.987579,-27.520626
R545,52.200169,-28.366101
R546,52.305636,-28.527696
R547,52.312441,-28.288008
R548,51.665436,-28.870752
R549,52.082421,-27.516375
R550,52.856266,-28.611527
R551,53.874752,-27.337318
R552,52.422811,-27.970080
R553,53.720414,-28.317962
R554,52.410143,-28.500786
R555,52.336984,-27.829681
R556,51.698341,-28.870517
R557,53.275490,-27.224465
R558,52.530524,-28.179199
R559,53.356528,-28.360759
R560,52.309856,-27.834462
R561,54.084357,-27.353040
R562,53.832214,-28.486230
R563,53.735958,-28.091213
R564,52.871549,-28.800381
R565,52.171704,-27.823227
R566,51.961289,-27.596436
R567,53.534141,-27.456564
R568,52.379197,-27.564126
R569,54.053033,-27.738170
R570,53.376950,-28.135060
R571,53.114333,-27.350337
R572,53.576329,-28.178900
R573,51.921624,-27.357748
R574,52.994525,-28.806818
R575,53.814190,-28.448760
R576,53.851085,-28.695537
R577,53.990417,-27.917833
R578,52.665743,-27.849274
R579,52.311383,-27.323514
R580,52.617227,-28.055673
R581,53.078861,-28.206810
R582,51.655793,-28.694207
R583,51.624013,-27.388259
R584,52.325745,-28.595400
R585,52.033762,-27.927054
R586,52.846043,-28.214338
R587,52.667395,-27.715692
R588,53.803014,-28.502903
R589,52.487071,-28.776699
R590,53.487317,-28.393423
R591,53.141490,-27.462688
R592,52.475971,-27.717574
R593,52.994944,-27.962222
R594,51.819101,-27.228625
R595,52.672773,-27.310973
R596,51.624596,-27.429614
R597,53.538718,-28.275206
R598,52.119156,-28.505869
R599,53.227445,-27.832703
R600,52.297360,-27.862968
R601,53.074344,-27.997177
R602,53.071581,-27.743922
R603,53.639334,-28.904496
R604,53.865850,-27.932234
R605,54.049775,-27.742448
R606,53.616288,-28.596843
R607,53.658496,-28.630885
R608,52.266094,-27.790956
R609,52.441162,-28.505261
R610,52.310100,-28.621216
R611,52.527260,-28.069409
R612,52.204260,-27.464739
R613,52.144407,-27.843451
R614,52.137331,-28.174106
R615,52.026566,-27.537389
R616,53.332518,-27.808616
R617,53.388824,-27.863658
R618,53.428838,-28.017352
R619,51.761814,-28.324591
R620,53.567406,-28.877688
R621,54.019594,-28.701135
R622,51.952650,-27.473574
R623,53.410970,-28.058115
R624,52.601591,-28.316972
R625,51.645227,-27.580772
R626,52.951938,-27.793947
R627,52.222199,-28.800038
R628,52.279816,-28.506125
R629,52.514823,-28.154051
R630,51.634829,-28.752362
R631,52.594993,-28.428924
R632,53.815838,-28.318328
R633,51.790383,-28.803505
R634,52.914382,-28.803498
R635,53.624825,-28.709189
R636,52.486049,-28.425981
R637,52.886054,-27.397172
R638,53.702010,-28.873985
R639,52.346195,-27.841763
R640,52.175227,-28.070345
R641,52.053910,-27.557370
R642,52.543155,-28.276455
R643,53.476445,-27.421167
R644,53.317574,-28.167590
R645,51.816238,-27.889862
R646,52.959608,-27.286242
R647,51.987478,-28.477988
R648,52.690357,-28.447969
R649,52.022807,-27.638912
R650,52.334591,-28.551931
R651,52.499507,-28.569546
R652,51.930942,-28.513101
R653,52.783519,-28.808184
R654,53.273287,-28.201070
R655,52.860409,-27.756569
R656,54.164253,-27.943571
R657,53.832811,-27.220932
R658,53.927010,-28.336761
R659,53.420682,-27.849259
R660,53.129435,-28.502338
R661,52.078648,-27.608034
R662,51.969084,-27.804405
R663,54.117861,-28.385289
R664,52.031195,-28.850193
R665,53.950186,-28.308607
R666,53.355372,-27.658899
R667,52.405647,-28.872393
R668,52.093878,-28.193111
R669,52.691967,-28.448113
R670,52.427523,-28.288184
R671,51.635123,-27.254661
R672,54.030861,-27.496790
R673,53.395448,-28.667784
R674,53.720095,-28.016837
R675,54.134900,-28.142866
R676,51.804355,-27.286347
R677,51.764504,-27.828561
R678,53.852617,-28.847857
R679,51.870354,-28.632031
R680,52.622613,-27.351270
R681,52.267908,-27.560577
R682,54.077561,-27.891272
R683,52.500479,-28.797327
R684,53.831632,-28.384592
R685,52.505934,-27.482476
R686,54.125915,-27.712027
R687,51.916999,-28.098210
R688,54.040766,-27.385049
R689,53.510731,-28.813952
R690,52.515259,-28.728790
R691,51.916539,-27.713627
R692,52.387537,-28.275756
R693,52.426406,-27.563732
R694,54.115555,-27.316699
R695,52.675098,-27.806332
R696,52.059388,-28.461136
R697,51.864864,-28.558276
R698,52.068537,-27.794137
R699,53.918997,-28.368985
R700,53.926985,-27.532361
R701,52.030113,-28.049180
R702,52.839243,-28.533878
R703,54.132931,-27.515371
R704,53.301418,-28.254770
R705,54.126718,-27.476444
R706,52.996928,-27.382905
R707,53.064094,-28.112232
R708,52.072221,-27.227133
R709,52.679325,-27.825103
R710,53.629035,-28.908436
R711,52.226350,-27.583959
R712,53.423372,-28.654514
R713,51.868637,-28.745042
R714,52.272214,-28.602323
R715,52.774247,-27.573682
R716,52.616327,-28.769144
R717,52.487834,-27.243015
R718,52.356967,-27.707552
R719,52.783343,-27.962868
R720,53.857417,-28.786973
R721,52.063199,-27.673743
R722,51.848405,-28.713190
R723,53.437564,-28.860807
R724,52.471243,-27.715650
R725,53.664882,-27.978234
R726,53.522600,-28.526366
R727,52.306984,-28.137102
R728,52.723085,-27.938028
R729,52.599829,-27.678949
R730,53.715138,-27.818200
R731,52.441037,-28.704886
R732,53.278717,-27.573823
R733,51.780539,-27.562104
R734,52.831363,-27.559486
R735,52.314237,-28.092993
R736,51.660355,-27.670571
R737,52.887388,-28.345118
R738,52.982857,-28.158627
R739,54.048941,-28.205087
R740,53.148383,-28.635128
R741,54.086074,-28.632148
R742,53.415068,-27.765931
R743,51.644399,-27.229106
R744,53.544659,-28.489186
R745,54.138914,-28.034804
R746,51.731000,-28.050034
R747,54.071520,-28.681657
R748,52.591650,-27.670709
R749,52.288224,-28.722318
R750,52.041021,-27.289203
R751,52.825356,-28.033056
R752,52.016042,-28.909889
R753,52.397866,-28.079195
R754,53.244012,-28.288424
R755,52.437245,-27.720610
R756,51.998680,-28.039807
R757,53.511007,-28.449062
R758,52.309370,-27.371568
R759,53.738966,-27.495492
R760,53.004658,-28.478747
R761,53.226726,-28.339690
R762,53.865445,-28.107768
R763,52.014348,-28.176308
R764,52.364648,-28.383490
R765,52.933106,-27.415610
R766,52.331104,-28.454002
R767,52.436013,-27.588668
R768,53.971526,-28.574197
R769,54.156174,-28.762812
R770,54.085857,-28.326070
R771,54.073456,-28.116758
R772,53.992252,-28.472452
R773,53.723168,-28.095675
R774,52.168960,-27.866971
R775,52.838084,-28.752903
