R0,51.926011,-28.593440
R776,52.535642,-28.600276
R777,53.949929,-28.732614
R778,53.162042,-27.435400
R779,52.935129,-28.152253
R780,53.989195,-27.444405
R781,52.800887,-28.200670
R782,52.131664,-27.591644
R783,53.284074,-27.552308
R784,52.568928,-27.364109
R785,51.723753,-27.690491
R786,53.224619,-27.813863
R787,51.796023,-28.537010
R788,53.652734,-28.063426
R789,52.148813,-27.522225
R790,51.725482,-28.797861
R791,52.708670,-28.180991
R792,51.993716,-28.396585
R793,52.188771,-28.524056
R794,51.630057,-27.290698
R795,53.293737,-28.055127
R796,52.478779,-28.404073
R797,52.467312,-28.120121
R798,52.767546,-27.335749
R799,54.051020,-28.719314
R800,53.264153,-28.582647
R801,51.949224,-27.461474
R802,53.672107,-28.406376
R803,54.098426,-28.351740
R804,53.055189,-27.228966
R805,52.452728,-28.841911
R806,52.389337,-28.820293
R807,51.695326,-28.450802
R808,52.691777,-27.427712
R809,53.947782,-27.624756
R810,54.006159,-28.577837
R811,52.487478,-27.861041
R812,51.788821,-28.104783
R813,53.080105,-28.374484
R814,53.737864,-28.651743
R815,52.982818,-27.540651
R816,53.888635,-27.570385
R817,53.828606,-27.816360
R818,54.002714,-27.489022
R819,53.282695,-28.657241
R820,53.669070,-28.586953
R821,53.410566,-28.630838
R822,53.573406,-28.507261
R823,52.399908,-27.775271
R824,52.834671,-28.692213
R825,54.111338,-28.695109
R826,51.765157,-27.741243
R827,54.010442,-27.914732
R828,52.710749,-28.639950
R829,53.218279,-27.807091
R830,51.666829,-28.539649
R831,53.316648,-28.119323
R832,51.683721,-27.870496
R833,51.679671,-28.099390
R834,51.977762,-28.077272
R835,53.399181,-27.776277
R836,53.501067,-28.541469
R837,52.218392,-28.096069
R838,52.182608,-28.847266
R839,53.863885,-27.496399
R840,52.349146,-28.753494
R841,52.194530,-28.465941
R842,52.714958,-27.419793
R843,51.780769,-27.272310
R844,53.557873,-28.746403
R845,51.905422,-27.926396
R846,51.795882,-28.088280
R847,52.816744,-27.387996
R848,52.193461,-27.517569
R849,52.919018,-27.798260
R850,53.908968,-27.615050
R851,51.946092,-27.958553
R852,53.991925,-27.676136
R853,53.720236,-28.743956
R854,52.328348,-27.623323
R855,52.600391,-28.208496
R856,52.055271,-27.895462
R857,52.730741,-28.797173
R858,52.518261,-28.682776
R859,53.024759,-28.659745
R860,52.856102,-27.321076
R861,52.596914,-27.654020
R862,53.187837,-27.839525
R863,52.848739,-27.486220
R864,52.154703,-28.348733
R865,53.461068,-27.998698
R866,51.903552,-28.845493
R867,52.689531,-27.517667
R868,53.984354,-28.249104
R869,52.696531,-27.290983
R870,53.265632,-27.885709
R871,51.648047,-27.251364
R872,52.114655,-27.426458
R873,52.149797,-28.349514
R874,52.838163,-28.782502
R875,52.041176,-28.925357
R876,52.735565,-27.729114
R877,52.272927,-27.909108
R878,52.372879,-28.640175
R879,52.754327,-28.198588
R880,54.063699,-28.688034
R881,52.873052,-28.008175
R882,53.561037,-28.679340
R883,52.948472,-28.460095
R884,52.651238,-28.311281
R885,53.435088,-27.744189
R886,53.905569,-27.350482
R887,54.076842,-28.532436
R888,53.252108,-27.509508
R889,53.944391,-28.035597
R890,54.027239,-27.474420
R891,53.701547,-27.263168
R892,53.542385,-27.518234
R893,54.053657,-27.382519
R894,53.378160,-28.395216
R895,53.363270,-27.461936
R896,53.858583,-28.910849
R897,51.841209,-27.628535
R898,52.600147,-28.483450
R899,52.336547,-27.486265
R900,51.952780,-27.919482
R901,52.486084,-28.619739
R902,53.384312,-28.589090
R903,52.162434,-27.733168
R904,53.070457,-27.338171
R905,53.425474,-27.455143
R906,52.726871,-28.635843
R907,53.795861,-28.679097
R908,51.828126,-27.591954
R909,52.668666,-28.210138
R910,52.019300,-28.195267
R911,51.883513,-28.503841
R912,53.460747,-28.730627
R913,52.219311,-28.427390
R914,51.697701,-27.831190
R915,53.215269,-27.704556
R916,52.007194,-27.751346
R917,51.830954,-27.799207
R918,52.127015,-27.783910
R919,52.876584,-27.699638
R920,51.723372,-27.348615
R921,53.852943,-28.490158
R922,52.160847,-28.301356
R923,53.930062,-28.176545
R924,52.431633,-27.556597
R925,52.781014,-27.478640
R926,52.752141,-28.608041
R927,54.047217,-27.723478
R928,52.925927,-28.154683
R929,51.735321,-28.342218
R930,53.204723,-28.117806
R931,51.646734,-27.607328
R932,52.686731,-28.399662
R933,51.885397,-27.462534
R934,53.282692,-28.464976
R935,53.642664,-28.574100
R936,53.483497,-27.318492
R937,51.761630,-28.642502
R938,52.604265,-28.244376
R939,52.815734,-28.517633
R940,53.217414,-28.353367
R941,52.084454,-28.116273
R942,51.900368,-28.499420
R943,53.742065,-28.795193
R944,53.295556,-28.011244
R945,52.831606,-27.493446
R946,53.302321,-28.533895
R947,53.428377,-27.368274
R948,52.112323,-28.336373
R949,52.625811,-27.736307
R950,51.790821,-27.219779
R951,51.944506,-28.485417
R952,52.012094,-28.371673
R953,52.211127,-27.922123
R954,53.701603,-27.750467
R955,52.285494,-28.472509
R956,53.885558,-27.217354
R957,52.406543,-28.780622
R958,52.516587,-27.422598
R959,51.677233,-27.334939
R960,53.488207,-27.351276
R961,52.094756,-27.589421
R962,52.968008,-28.847342
R963,51.988080,-28.887853
R964,51.895801,-27.849560
R965,54.137597,-28.013101
R966,53.907330,-28.725206
R967,52.763637,-28.193485
R968,52.468637,-27.588918
R969,52.070463,-28.256590
R970,53.077508,-28.802153
R971,51.866325,-28.523472
R972,53.703139,-27.660375
R973,52.863489,-27.775564
R974,53.946810,-28.824082
R975,53.206816,-28.545316
R976,53.568113,-28.469066
R977,53.919582,-27.223312
R978,52.812190,-28.821568
R979,52.600498,-28.372367
R980,52.875756,-27.553987
R981,52.396709,-28.134457
R982,51.773519,-27.531422
R983,52.171573,-27.954432
R984,52.311417,-27.672724
R985,53.832773,-27.860618
R986,52.763298,-28.398766
R987,53.794898,-28.459490
R988,53.864335,-27.253904
R989,51.903352,-27.760852
R990,53.592792,-28.184476
R991,52.425665,-27.366008
R992,51.672974,-28.048836
R993,52.422515,-28.936395
R994,51.968897,-28.656740
R995,52.727897,-27.499591
R996,53.983860,-27.356589
R997,53.457463,-27.897667
R998,53.471380,-28.164204
R999,53.503246,-28.828502
R1000,52.155363,-27.938375
R1001,53.974320,-28.876215
R1002,52.398291,-28.466890
R1003,51.884306,-27.675671
R1004,52.676360,-28.649847
R1005,54.162051,-28.487784
R1006,53.760535,-27.374867
R1007,53.859246,-27.263959
R1008,53.468167,-28.723117
R1009,52.209644,-28.897290
R1010,53.896213,-28.252878
R1011,52.941852,-28.669057
R1012,52.277184,-27.807667
R1013,52.390253,-28.874006
R1014,53.894767,-28.505181
R1015,52.225906,-27.234723
R1016,53.746192,-27.622675
R1017,52.780935,-28.729420
R1018,52.496967,-27.394010
R1019,51.840678,-27.629306
R1020,52.918346,-28.041749
R1021,53.117843,-27.590378
R1022,52.010959,-27.877115
R1023,53.595499,-27.803879
R1024,53.691530,-28.188227
R1025,53.673723,-28.763159
R1026,53.192544,-28.435577
R1027,51.818117,-28.781506
R1028,51.716193,-28.113484
R1029,53.917076,-28.558605
R1030,53.780487,-28.079285
R1031,53.705229,-28.755636
R1032,53.686462,-27.564181
R1033,52.222071,-28.362960
R1034,53.821412,-27.501032
R1035,52.478980,-27.774020
R1036,52.742984,-27.475329
R1037,54.109561,-27.560794
R1038,51.652741,-28.396650
R1039,53.524286,-28.896128
R1040,53.116362,-28.765498
R1041,53.575268,-28.271550
R1042,52.753714,-28.472282
R1043,52.830168,-27.287466
R1044,52.188821,-27.637060
R1045,52.355910,-27.461334
R1046,53.617095,-27.279750
R1047,52.577020,-28.204792
R1048,52.738777,-28.542266
R1049,52.212178,-28.872572
R1050,51.971746,-28.174832
R1051,53.017434,-27.472574
R1052,53.884850,-27.636374
R1053,52.369347,-28.519437
R1054,52.820018,-28.550918
R1055,52.344927,-28.218474
R1056,52.731973,-27.754007
R1057,53.266305,-27.615216
R1058,51.682083,-27.457750
R1059,53.233995,-28.671552
R1060,52.213187,-27.936922
R1061,52.410097,-28.717565
R1062,51.796670,-28.051243
R1063,53.647781,-27.351746
R1064,51.662184,-27.438845
R1065,53.178718,-27.328721
R1066,53.130968,-27.535101
R1067,53.258535,-28.858742
R1068,52.056956,-28.100439
R1069,51.809439,-28.689424
R1070,51.774221,-28.406053
R1071,52.369412,-27.765363
R1072,53.338579,-28.710102
R1073,51.690322,-28.230264
R1074,51.863777,-28.188535
R1075,51.872479,-27.713441
R1076,53.875331,-28.710630
R1077,53.161211,-28.338460
R1078,51.827346,-28.194801
R1079,51.691850,-28.583447
R1080,52.798852,-28.456261
R1081,51.744812,-28.835500
R1082,53.055633,-27.709305
R1083,51.658491,-27.348807
R1084,53.397468,-28.627757
R1085,53.118110,-28.393237
R1086,52.953009,-28.912454
R1087,53.626418,-28.168919
R1088,51.745177,-27.944642
R1089,51.680386,-28.318896
R1090,52.691181,-28.028375
R1091,52.085560,-28.324288
R1092,54.032010,-28.813075
R1093,53.210312,-27.924479
R1094,53.571854,-28.213918
R1095,53.574791,-28.408063
R1096,54.159015,-28.051138
R1097,52.976566,-27.881800
R1098,53.652818,-28.558495
R1099,52.179845,-27.835491
R1100,53.635668,-28.110661
R1101,52.705878,-27.515279
R1102,52.909065,-27.340094
R1103,53.595605,-28.468195
R1104,53.797791,-28.235976
R1105,52.616777,-27.828989
R1106,52.568410,-28.704369
R1107,53.471381,-27.811711
R1108,52.477132,-28.740158
R1109,53.673929,-27.926838
R1110,52.137966,-28.135935
R1111,52.908003,-28.740204
R1112,51.999872,-28.349528
R1113,52.163931,-27.664242
R1114,51.778216,-27.268203
R1115,51.688036,-28.357011
R1116,53.918018,-27.585654
R1117,52.962109,-28.849202
R1118,52.719656,-28.731740
R1119,52.964663,-28.331488
R1120,53.264554,-28.221299
R1121,51.665007,-28.375740
R1122,53.664150,-28.630310
R1123,53.126133,-28.611587
R1124,53.351422,-27.992174
R1125,53.810977,-27.660473
R1126,53.758366,-27.444431
R1127,53.071589,-27.777210
R1128,52.816409,-28.127630
R1129,52.760293,-27.723780
R1130,52.323322,-28.108147
R1131,53.601208,-28.134515
R1132,51.844557,-28.325679
R1133,53.806957,-27.689398
R1134,52.984369,-28.331704
R1135,52.286453,-28.350282
R1136,53.253888,-27.800241
R1137,53.871713,-28.331122
R1138,53.890026,-28.353816
R1139,51.875228,-28.471395
R1140,52.192197,-27.475820
R1141,53.471305,-27.586423
R1142,53.214906,-27.744567
R1143,53.498437,-28.633290
R1144,53.418965,-28.500336
R1145,54.016345,-28.319561
R1146,53.123096,-27.971936
R1147,52.077293,-27.943256
R1148,53.262210,-28.838162
R1149,52.703750,-28.028018
R1150,53.300843,-27.568759
R1151,53.974701,-28.695186
R1152,51.629065,-27.346133
R1153,53.069641,-28.438304
R1154,53.064442,-28.547485
R1155,52.223773,-27.552696
R1156,52.567718,-27.335109
R1157,54.071341,-27.500353
R1158,52.333795,-27.472986
R1159,52.123887,-27.767271
R1160,52.391437,-28.229161
R1161,53.523683,-27.600767
R1162,53.165559,-28.688915
R1163,53.636049,-28.160881
R1164,52.714795,-27.491201
R1165,52.369013,-27.843628
R1166,52.418931,-27.784815
R1167,51.634517,-27.247952
R1168,52.807778,-27.876141
R1169,53.485774,-28.924819
R1170,52.514563,-28.280725
R1171,51.710488,-28.549708
R1172,52.784353,-28.714749
R1173,52.870535,-27.474338
R1174,53.737194,-27.213565
R1175,53.265957,-28.266591
R1176,52.173732,-27.908853
R1177,53.927226,-27.949411
R1178,53.698122,-28.198676
R1179,52.815495,-27.749351
R1180,52.277360,-27.217496
R1181,54.004486,-28.166319
R1182,53.932360,-28.073424
R1183,51.908996,-28.486240
R1184,52.333840,-28.360306
R1185,53.255915,-28.632974
R1186,53.894132,-28.920633
R1187,52.239871,-27.509025
R1188,53.985034,-28.477996
R1189,53.370304,-27.958791
R1190,54.029690,-28.717612
R1191,54.054006,-28.728561
R1192,51.787455,-27.353797
R1193,53.172169,-27.499720
R1194,51.812009,-28.247242
R1195,54.058497,-28.677570
R1196,51.923552,-28.132192
R1197,54.075087,-27.624323
R1198,51.785644,-28.054908
R1199,51.877961,-27.808131
R1200,52.766855,-28.346625
R1201,51.719244,-27.834702
R1202,52.908564,-27.736312
R1203,53.189136,-28.065283
R1204,53.040534,-27.992338
R1205,52.139282,-27.420882
R1206,53.419881,-27.225522
R1207,53.043944,-27.616922
R1208,53.222434,-27.625093
R1209,53.738002,-27.834962
R1210,52.118614,-27.885296
R1211,52.877152,-28.768270
R1212,52.380221,-28.220332
R1213,52.726658,-28.554450
R1214,54.021930,-28.909456
R1215,51.695595,-28.554651
R1216,51.921849,-27.917909
R1217,51.679735,-28.864198
R1218,53.267970,-27.321014
R1219,51.691858,-28.833867
R1220,53.864325,-27.725744
R1221,51.860073,-28.064692
R1222,53.453666,-28.448445
R1223,53.838254,-28.080619
R1224,53.139598,-28.601557
R1225,52.491301,-28.531666
R1226,53.659768,-28.168435
R1227,53.458185,-28.937840
R1228,51.982864,-28.560994
R1229,52.705564,-27.594814
R1230,53.881646,-27.382805
R1231,53.517927,-27.654854
R1232,52.048018,-27.612889
R1233,51.984876,-28.693085
R1234,52.792562,-27.430954
R1235,52.698212,-28.379872
R1236,53.442056,-27.946753
R1237,54.122340,-27.804113
R1238,53.105803,-27.463396
R1239,52.383486,-27.350188
R1240,53.361193,-27.974811
R1241,52.266405,-28.265015
R1242,53.845386,-27.438719
R1243,52.158986,-28.028445
R1244,52.711007,-27.328821
R1245,54.138311,-27.646268
R1246,53.817985,-28.394476
R1247,52.364792,-27.316625
R1248,53.086897,-27.825265
R1249,51.675470,-28.202369
R1250,53.194682,-28.158384
R1251,52.229893,-28.424108
R1252,53.175933,-27.444051
R1253,52.531235,-27.989140
R1254,52.009867,-28.808621
R1255,53.222216,-28.351284
R1256,52.983117,-27.513271
R1257,54.134183,-27.634973
R1258,53.962605,-27.385513
R1259,53.233257,-27.969139
R1260,52.912405,-27.900725
R1261,52.082669,-28.136515
R1262,53.796838,-28.228476
R1263,51.664900,-28.661800
R1264,53.824106,-28.358365
R1265,53.166730,-28.243475
R1266,52.343433,-28.507056
R1267,52.536763,-27.840584
R1268,52.250479,-28.209271
R1269,52.236189,-27.683241
R1270,52.532736,-27.765698
R1271,52.792885,-28.470874
R1272,53.296489,-27.990002
R1273,53.354406,-28.159397
R1274,53.240023,-27.449115
R1275,54.168770,-27.829548
R1276,51.857340,-28.411769
R1277,53.581369,-27.735622
R1278,54.116506,-27.973852
R1279,52.825963,-27.412873
R1280,52.831120,-28.531824
R1281,53.093438,-27.911784
R1282,53.153774,-27.687320
R1283,52.411797,-28.793029
R1284,53.001786,-27.391026
R1285,52.667873,-27.924340
R1286,53.617607,-27.733239
R1287,53.342019,-27.314459
R1288,51.670052,-28.239869
R1289,51.837152,-28.437174
R1290,52.871824,-27.866712
R1291,52.292686,-28.142621
R1292,53.018609,-27.544319
R1293,53.532320,-28.706122
R1294,51.839274,-28.655619
R1295,52.015940,-28.419116
R1296,54.051378,-28.758415
R1297,53.438778,-27.839294
R1298,53.366200,-27.690449
R1299,52.536477,-27.794516
R1300,51.930459,-28.825031
R1301,53.097454,-28.252784
R1302,54.059341,-27.283533
R1303,51.663453,-28.885736
R1304,53.727607,-27.877029
R1305,52.621826,-28.439090
R1306,53.205916,-28.144402
R1307,54.100833,-28.557722
R1308,51.811612,-27.372678
R1309,52.212461,-28.260297
R1310,51.982644,-27.975452
R1311,52.374573,-27.589004
R1312,51.745431,-27.981481
R1313,52.651654,-27.221483
R1314,52.392673,-28.090325
R1315,52.864260,-27.833098
R1316,52.871643,-28.023291
R1317,52.705088,-27.809657
R1318,53.677169,-27.833176
R1319,54.066488,-28.697531
R1320,52.355581,-27.764588
R1321,52.285511,-28.640200
R1322,52.149447,-27.989984
R1323,53.613414,-28.164622
R1324,52.543321,-28.401920
R1325,51.982542,-28.473682
R1326,51.946924,-27.920014
R1327,53.727677,-27.249116
R1328,53.999438,-28.530905
R1329,52.492321,-27.567974
R1330,53.478182,-28.839129
R1331,52.170943,-27.813592
R1332,52.051890,-28.588141
R1333,52.568940,-28.349076
R1334,51.653456,-28.655136
R1335,53.291207,-28.266301
R1336,52.076387,-27.460366
R1337,51.735707,-28.453521
R1338,51.685891,-28.879044
R1339,51.842565,-27.476584
R1340,51.687431,-28.416530
R1341,51.753874,-27.805396
R1342,53.483820,-28.678592
R1343,53.154209,-28.934875
R1344,52.432300,-27.584733
R1345,52.197096,-27.401712
R1346,53.653965,-28.585564
R1347,53.759451,-27.387367
R1348,53.693343,-28.355826
R1349,53.143183,-27.798810
R1350,53.965976,-28.330019
R1351,53.831825,-28.383189
R1352,53.733871,-28.658095
R1353,52.512741,-28.071790
R1354,53.707276,-27.547591
R1355,53.095872,-28.003845
R1356,52.473248,-27.833294
R1357,51.777065,-28.599078
R1358,51.840749,-27.761042
R1359,53.552978,-27.844791
R1360,52.789056,-28.264711
R1361,52.577715,-27.723635
R1362,53.592194,-27.444433
R1363,53.008946,-27.899342
R1364,52.712202,-28.117593
R1365,52.449997,-27.431077
R1366,51.722874,-27.769873
R1367,52.346968,-28.882190
R1368,52.984644,-27.881741
R1369,52.753256,-28.810768
R1370,51.667444,-28.255679
R1371,52.084896,-27.701718
R1372,53.662136,-28.698649
R1373,53.824975,-28.642238
R1374,53.598085,-28.765352
R1375,52.331446,-28.303883
R1376,53.184628,-27.680613
R1377,53.263883,-28.540035
R1378,54.125297,-28.005993
R1379,52.034987,-28.058804
R1380,51.672504,-28.579223
R1381,52.101190,-27.688462
R1382,53.350569,-27.698375
R1383,51.950965,-28.538499
R1384,52.159114,-27.656922
R1385,52.870166,-27.801784
R1386,53.042384,-27.491364
R1387,54.070446,-28.423229
R1388,52.837057,-27.883508
R1389,53.822659,-28.366564
R1390,53.627945,-27.686654
R1391,53.937984,-28.289121
R1392,51.834162,-27.435662
R1393,52.655244,-27.293452
R1394,53.717919,-27.336644
R1395,52.680520,-27.548941
R1396,53.307926,-28.706577
R1397,53.880480,-28.496662
R1398,51.740163,-28.438939
R1399,53.527508,-28.751117
R1400,53.059995,-28.355614
R1401,52.278564,-28.400200
R1402,53.058282,-28.940002
R1403,53.096399,-27.630857
R1404,52.030344,-28.505369
R1405,52.891940,-27.696772
R1406,53.973242,-28.237445
R1407,53.333416,-28.913983
R1408,53.553256,-28.256202
R1409,53.528357,-28.880126
R1410,53.823567,-28.842317
R1411,53.094726,-28.030018
R1412,52.694229,-28.620228
R1413,52.979489,-27.454868
R1414,51.980075,-27.899360
R1415,53.217954,-28.745968
R1416,52.011190,-28.611527
R1417,52.199224,-27.549259
R1418,52.626104,-28.888079
R1419,53.649992,-27.962003
R1420,52.228527,-28.608327
R1421,53.802289,-28.294529
R1422,52.913609,-27.622606
R1423,53.416850,-28.348533
R1424,54.006337,-28.275921
R1425,53.498879,-28.183108
R1426,53.284830,-28.449472
R1427,52.280642,-27.290698
R1428,52.645776,-27.255609
R1429,52.055206,-27.267180
R1430,52.389709,-28.194980
R1431,53.570911,-28.918696
R1432,53.997830,-28.255272
R1433,52.110253,-27.273507
R1434,54.134019,-27.640737
R1435,52.301796,-28.717483
R1436,53.893881,-27.798874
R1437,53.658114,-27.763066
R1438,52.233048,-28.917707
R1439,52.758496,-27.714833
R1440,52.300532,-28.323021
R1441,53.037471,-28.933387
R1442,51.945337,-28.817849
R1443,52.471283,-27.373427
R1444,52.565607,-28.437548
R1445,52.781493,-28.490699
R1446,53.402767,-28.440398
R1447,52.525653,-28.894212
R1448,53.469811,-27.567692
R1449,52.861734,-28.480325
R1450,53.286521,-28.099673
R1451,52.084683,-27.796142
R1452,52.957366,-28.862543
R1453,52.073976,-27.262311
R1454,53.194823,-28.128938
R1455,53.183129,-27.789477
R1456,51.992557,-28.393028
R1457,52.404074,-28.422198
R1458,52.403968,-27.941013
R1459,52.107830,-27.268846
R1460,53.643279,-27.482319
R1461,53.560311,-28.790848
R1462,52.316712,-27.572058
R1463,51.852609,-28.107934
R1464,53.458570,-27.563870
R1465,54.047912,-27.293572
R1466,53.386025,-28.165242
R1467,52.901294,-28.103723
R1468,53.639375,-27.999478
R1469,52.971151,-27.789510
R1470,53.653600,-28.905814
R1471,52.340009,-28.083790
R1472,53.528816,-28.792894
R1473,53.704229,-27.786620
R1474,51.715545,-27.845246
R1475,52.007935,-28.410844
R1476,53.101743,-28.370303
R1477,51.855253,-27.781360
R1478,54.069213,-28.795972
R1479,52.658835,-27.830816
R1480,51.728735,-27.265786
R1481,52.044246,-27.402958
R1482,52.080953,-27.501838
R1483,52.577394,-28.037505
R1484,53.263100,-27.471024
R1485,52.645026,-27.384214
R1486,54.095169,-28.488417
R1487,53.225051,-27.289453
R1488,52.606913,-28.260863
R1489,52.712035,-28.752807
R1490,52.214979,-27.877277
R1491,53.757568,-28.057725
R1492,52.572134,-28.165239
R1493,54.034456,-28.662121
R1494,53.320506,-28.601829
R1495,53.881330,-28.521915
R1496,54.164787,-28.289327
R1497,53.584851,-28.081503
R1498,51.745061,-28.237437
R1499,51.633154,-27.646416
R1500,54.109498,-28.201672
R1501,53.519529,-28.278598
R1502,53.625767,-28.772891
R1503,53.578316,-28.650905
R1504,53.426018,-27.831711
R1505,51.657146,-27.402419
R1506,52.156585,-27.786248
R1507,53.598520,-27.386579
R1508,52.429952,-28.531526
R1509,53.496292,-27.309791
R1510,52.479125,-27.835615
R1511,52.827440,-28.908931
R1512,53.227135,-28.299225
R1513,52.676812,-28.847871
R1514,52.189322,-27.731707
R1515,53.326206,-27.290301
R1516,53.904861,-27.804411
R1517,53.689130,-27.351922
R1518,52.271439,-28.258194
R1519,51.864787,-28.580301
R1520,52.043737,-28.051575
R1521,51.874433,-28.051448
R1522,52.448744,-28.118604
R1523,52.649332,-28.677741
R1524,53.736745,-27.587840
R1525,51.815534,-28.392362
R1526,54.127787,-28.674243
R1527,51.669612,-27.765674
