R0,51.926011,-28.593440
R1528,53.598513,-27.248903
R1529,52.749058,-27.369406
R1530,52.181122,-27.393466
R1531,53.692092,-28.209754
R1532,51.930614,-27.376990
R1533,53.690830,-28.218223
R1534,52.937915,-28.537774
R1535,52.283776,-27.850330
R1536,53.597383,-28.421453
R1537,51.750786,-28.331129
R1538,53.141000,-28.577819
R1539,52.459963,-27.766021
R1540,53.427421,-27.568910
R1541,53.524377,-28.498532
R1542,52.595701,-27.888555
R1543,51.771639,-27.839515
R1544,51.765954,-27.939557
R1545,53.183215,-27.786641
R1546,52.617806,-28.649758
R1547,53.080239,-27.405624
R1548,52.274959,-27.298648
R1549,53.494831,-28.204113
R1550,53.518462,-27.823140
R1551,53.517155,-28.837017
R1552,53.902820,-27.696193
R1553,52.502180,-27.791554
R1554,53.114460,-27.432985
R1555,53.532729,-27.978716
R1556,51.951040,-28.684828
R1557,52.502181,-28.284128
R1558,52.159094,-28.827745
R1559,53.645172,-28.014788
R1560,53.601415,-27.841740
R1561,51.917410,-27.480559
R1562,53.333422,-28.308347
R1563,51.876218,-28.938481
R1564,53.123667,-27.829895
R1565,52.759766,-28.787522
R1566,52.583483,-28.311288
R1567,52.442902,-27.569399
R1568,53.716854,-27.525214
R1569,51.871826,-28.876517
R1570,53.476975,-28.441125
R1571,53.619376,-28.412941
R1572,52.188912,-28.047834
R1573,52.331651,-28.774449
R1574,52.894889,-28.836991
R1575,52.517963,-27.578793
R1576,53.052543,-28.509556
R1577,52.425363,-27.238464
R1578,52.571506,-27.585178
R1579,53.217325,-27.284430
R1580,53.490901,-28.038864
R1581,52.275805,-27.418128
R1582,52.095509,-27.759271
R1583,53.855476,-27.980491
R1584,52.391165,-28.817417
R1585,53.229916,-27.528958
R1586,51.766275,-28.822882
R1587,53.316286,-27.526311
R1588,53.305684,-28.311902
R1589,52.202830,-27.395131
R1590,52.215258,-28.400613
R1591,52.604197,-28.035494
R1592,53.250260,-28.196533
R1593,51.892543,-27.998126
R1594,52.731052,-28.439952
R1595,51.737785,-27.787282
R1596,53.982231,-28.378257
R1597,52.725136,-28.072118
R1598,52.538468,-28.386478
R1599,53.468723,-28.363140
R1600,53.194744,-27.391580
R1601,51.770864,-27.922972
R1602,51.794613,-27.962113
R1603,53.810654,-27.640190
R1604,53.877320,-27.545565
R1605,51.983410,-28.206152
R1606,52.937720,-28.730438
R1607,52.859417,-28.822752
R1608,53.392987,-28.199899
R1609,51.777464,-28.391934
R1610,52.469544,-27.352351
R1611,52.256570,-28.021741
R1612,51.956977,-28.780691
R1613,53.009534,-27.895989
R1614,51.659669,-27.376169
R1615,52.634605,-27.933405
R1616,53.002430,-28.120259
R1617,51.805150,-28.125475
R1618,52.960063,-27.592260
R1619,52.396436,-28.765362
R1620,53.183623,-28.670515
R1621,52.769530,-28.348179
R1622,53.936433,-28.513718
R1623,51.754960,-28.900138
R1624,53.260143,-28.312849
R1625,52.257267,-28.293566
R1626,52.628061,-27.373626
R1627,52.409590,-27.430079
R1628,52.447324,-27.671704
R1629,54.041671,-28.113157
R1630,51.754402,-27.742523
R1631,53.227017,-27.588696
R1632,53.744219,-28.352403
R1633,52.952354,-27.783527
R1634,51.956272,-27.612317
R1635,53.057907,-28.651255
R1636,53.796738,-28.061486
R1637,53.915988,-27.991323
R1638,53.961977,-27.908359
R1639,53.823991,-27.689793
R1640,52.663561,-28.583243
R1641,52.304390,-27.526117
R1642,51.862274,-28.344355
R1643,53.937375,-28.183350
R1644,51.702237,-27.934828
R1645,53.946443,-27.244172
R1646,52.711459,-28.655995
R1647,52.531353,-28.868437
R1648,51.860660,-28.036231
R1649,53.225740,-28.039518
R1650,52.227853,-28.890557
R1651,52.831775,-28.574325
R1652,53.576509,-27.726986
R1653,53.944617,-27.382411
R1654,52.745466,-27.365898
R1655,52.693721,-28.908932
R1656,51.773949,-28.861422
R1657,53.160792,-27.267797
R1658,53.469005,-28.936292
R1659,52.291565,-28.137803
R1660,51.708886,-27.575313
R1661,51.626476,-28.491140
R1662,53.062502,-28.873167
R1663,52.779194,-27.275695
R1664,52.187935,-28.320757
R1665,51.725965,-28.362829
R1666,52.781838,-28.585286
R1667,53.940406,-28.802100
R1668,52.569054,-27.662878
R1669,54.007796,-28.323783
R1670,53.999730,-28.916746
R1671,53.298771,-28.915772
R1672,51.998238,-27.340789
R1673,52.871840,-27.803214
R1674,53.450194,-27.869594
R1675,52.228964,-28.567479
R1676,53.186854,-27.422716
R1677,52.227431,-27.582894
R1678,52.267292,-28.461862
R1679,52.864369,-27.274491
R1680,53.753810,-28.425957
R1681,52.345725,-28.486592
R1682,53.834032,-28.376788
R1683,53.859123,-27.658363
R1684,53.243273,-27.814728
R1685,53.192089,-27.633633
R1686,53.074841,-27.949457
R1687,53.221275,-27.409247
R1688,52.186636,-27.965092
R1689,51.630617,-27.721127
R1690,52.466664,-28.235761
R1691,51.622478,-28.454706
R1692,53.575911,-28.176675
R1693,52.883245,-28.656031
R1694,52.787716,-27.609194
R1695,52.223929,-28.110279
R1696,51.831164,-27.472770
R1697,53.225409,-28.127982
R1698,53.506426,-28.031288
R1699,52.393342,-27.920558
R1700,54.088813,-27.386297
R1701,53.574069,-27.305812
R1702,53.287751,-28.006001
R1703,52.386198,-28.236163
R1704,52.501584,-28.061530
R1705,53.045705,-27.318642
R1706,54.166244,-28.758295
R1707,53.509508,-28.024277
R1708,53.499387,-28.393554
R1709,52.652081,-28.319994
R1710,52.879754,-27.593373
R1711,51.705707,-28.518145
R1712,52.652450,-28.164093
R1713,52.544488,-27.555639
R1714,52.638250,-28.479357
R1715,52.596899,-27.675753
R1716,53.297555,-28.557554
R1717,52.897765,-28.647826
R1718,52.444581,-27.749077
R1719,53.565656,-28.852249
R1720,52.007091,-27.250558
R1721,52.517449,-28.694314
R1722,53.993804,-28.461772
R1723,53.448305,-28.107649
R1724,52.876742,-27.336826
R1725,53.021724,-28.627151
R1726,52.238656,-28.810563
R1727,52.833665,-28.135652
R1728,51.836855,-27.578700
R1729,53.558816,-27.316546
R1730,54.114173,-27.986954
R1731,52.375093,-28.781721
R1732,52.805337,-28.393912
R1733,52.727016,-27.732774
R1734,53.588281,-27.784688
R1735,52.193123,-27.348276
R1736,52.756348,-27.326098
R1737,54.062645,-27.239541
R1738,52.508623,-27.688334
R1739,51.849889,-27.622853
R1740,53.852072,-27.836076
R1741,53.321314,-27.584024
R1742,52.053428,-27.975677
R1743,53.312068,-27.557529
R1744,54.146727,-28.124383
R1745,53.609890,-27.958139
R1746,52.649304,-27.336039
R1747,53.858749,-27.905304
R1748,53.878246,-27.410001
R1749,53.758179,-27.286497
R1750,51.759446,-27.660725
R1751,52.989666,-28.714004
R1752,53.277781,-27.872340
R1753,53.134209,-28.317287
R1754,52.757977,-28.906259
R1755,51.787913,-27.576048
R1756,51.842762,-28.645573
R1757,53.141243,-28.478959
R1758,52.780201,-27.405873
R1759,53.388691,-27.373794
R1760,52.364938,-28.587102
R1761,52.096826,-27.369807
R1762,54.072499,-27.906723
R1763,54.133213,-28.454555
R1764,53.125580,-28.128295
R1765,52.650142,-27.603721
R1766,54.166106,-28.432813
R1767,54.076642,-27.855747
R1768,51.673212,-28.515454
R1769,53.107944,-27.445050
R1770,52.854636,-28.830560
R1771,53.055297,-27.901188
R1772,53.904396,-28.770755
R1773,52.207457,-27.404749
R1774,53.738181,-28.564311
R1775,51.773605,-27.503513
R1776,53.453210,-27.567669
R1777,52.777047,-27.975639
R1778,52.064123,-28.902239
R1779,52.003175,-28.388801
R1780,54.062391,-28.830073
R1781,52.710168,-28.461651
R1782,53.418274,-28.369987
R1783,53.212960,-27.797312
R1784,53.854386,-27.983248
R1785,53.681743,-27.268753
R1786,52.779795,-28.255076
R1787,52.901330,-28.045307
R1788,53.214587,-28.640355
R1789,53.992499,-27.891959
R1790,51.948648,-28.665679
R1791,52.538983,-27.423858
R1792,53.287860,-27.538316
R1793,52.344789,-28.866387
R1794,53.937971,-27.521902
R1795,51.742629,-27.570577
R1796,53.501181,-27.717084
R1797,54.098419,-27.509479
R1798,52.187200,-27.788894
R1799,53.352798,-28.136377
R1800,52.609299,-28.254993
R1801,53.410886,-28.202596
R1802,53.929188,-28.438448
R1803,52.429457,-28.256372
R1804,51.786909,-27.456705
R1805,53.628600,-28.155391
R1806,52.037573,-28.686955
R1807,54.130247,-27.348685
R1808,53.709487,-27.687661
R1809,51.782810,-27.355350
R1810,51.734083,-28.624158
R1811,52.408277,-28.519196
R1812,52.295752,-28.887090
R1813,52.184909,-28.211268
R1814,54.114811,-28.098726
R1815,52.055929,-28.306422
R1816,52.224678,-28.099181
R1817,52.636881,-27.788537
R1818,53.104384,-27.549104
R1819,51.915510,-28.594921
R1820,52.673811,-28.200637
R1821,51.907523,-27.778202
R1822,53.505150,-28.435143
R1823,54.048502,-28.320574
R1824,53.222543,-28.218332
R1825,53.461321,-28.309583
R1826,54.017623,-28.703951
R1827,53.562661,-27.635229
R1828,52.320539,-28.420106
R1829,53.379936,-28.311403
R1830,53.733477,-28.921358
R1831,52.338548,-28.311978
R1832,51.685940,-28.675903
R1833,53.295008,-28.559851
R1834,52.004234,-28.898794
R1835,53.548642,-28.864116
R1836,53.558651,-28.864649
R1837,52.012573,-27.227080
R1838,51.869138,-27.485125
R1839,51.763013,-27.929666
R1840,51.639150,-27.817290
R1841,52.292740,-27.627991
R1842,53.652143,-27.805159
R1843,52.336528,-28.739289
R1844,53.277787,-28.485895
R1845,53.696366,-27.658593
R1846,52.553468,-28.135045
R1847,51.794263,-28.756314
R1848,52.291516,-28.014254
R1849,53.645435,-27.569688
R1850,52.720098,-28.104125
R1851,53.293449,-28.063359
R1852,52.109608,-27.468536
R1853,52.740035,-28.818043
R1854,52.496972,-28.496776
R1855,53.862896,-28.238448
R1856,53.191192,-27.475907
R1857,53.197704,-28.308469
R1858,52.901028,-27.950965
R1859,53.267977,-27.665677
R1860,54.102164,-28.434326
R1861,52.117878,-27.309579
R1862,53.976378,-28.791939
R1863,52.490752,-28.587701
R1864,52.964007,-28.625153
R1865,51.930007,-28.651184
R1866,51.980337,-28.240665
R1867,53.417600,-27.628179
R1868,53.575144,-27.351800
R1869,53.326706,-28.677500
R1870,54.139929,-28.075693
R1871,52.824338,-27.714881
R1872,52.573377,-28.726145
R1873,53.536263,-28.450123
R1874,52.763659,-28.081589
R1875,51.780120,-27.833731
R1876,53.016551,-27.583969
R1877,53.468253,-28.084011
R1878,53.875454,-28.831927
R1879,52.820077,-28.373325
R1880,52.205865,-28.908365
R1881,52.405216,-27.287765
R1882,52.456642,-28.938227
R1883,53.446062,-27.213433
R1884,53.298931,-28.807816
R1885,54.159125,-27.777866
R1886,52.297978,-27.698840
R1887,53.451858,-27.269062
R1888,54.060551,-28.809173
R1889,53.084553,-28.692653
R1890,53.701802,-28.775309
R1891,52.261514,-28.017569
R1892,52.386383,-28.670577
R1893,52.182110,-28.366878
R1894,52.865910,-28.683856
R1895,54.160653,-27.743729
R1896,52.519830,-27.847237
R1897,53.952405,-28.061877
R1898,52.821549,-28.803760
R1899,53.581107,-27.844671
R1900,52.633707,-27.941887
R1901,54.066745,-27.747412
R1902,53.940022,-27.268902
R1903,52.244898,-28.587882
R1904,52.624555,-28.702971
R1905,52.901604,-28.147436
R1906,53.805475,-28.836101
R1907,52.527813,-27.632335
R1908,52.246013,-27.218061
R1909,53.160144,-28.877178
R1910,51.801594,-27.364631
R1911,53.039537,-27.819139
R1912,52.357481,-28.706767
R1913,51.811218,-27.871535
R1914,52.461800,-27.848509
R1915,53.868075,-27.455003
R1916,53.662436,-27.236092
R1917,52.350408,-28.594748
R1918,53.299656,-27.313921
R1919,51.983524,-28.935523
R1920,53.410803,-27.985309
R1921,51.767072,-27.611046
R1922,51.619892,-28.187649
R1923,54.066615,-27.742779
R1924,53.170802,-27.547667
R1925,52.590475,-27.420766
R1926,52.288586,-27.422296
R1927,53.548199,-28.312739
R1928,53.255384,-27.624714
R1929,51.980250,-27.513039
R1930,51.680253,-28.685208
R1931,52.065739,-28.000240
R1932,52.189505,-28.891750
R1933,52.358110,-28.770581
R1934,54.025101,-27.898848
R1935,53.719703,-27.867741
R1936,53.220237,-28.259156
R1937,51.957578,-28.442748
R1938,51.973531,-28.065177
R1939,52.909843,-28.859469
R1940,52.245566,-28.896205
R1941,53.104539,-28.135338
R1942,53.083610,-27.822550
R1943,52.886606,-27.851611
R1944,54.101228,-27.607267
R1945,52.293168,-27.770682
R1946,53.725484,-28.210830
R1947,52.352238,-27.648674
R1948,53.331430,-27.450577
R1949,54.061116,-27.645043
R1950,53.432928,-27.923219
R1951,53.794934,-27.869636
R1952,53.559944,-27.330955
R1953,52.987361,-27.481392
R1954,53.336150,-28.447822
R1955,53.656887,-27.438080
R1956,52.024680,-27.701501
R1957,53.681468,-28.852533
R1958,52.318553,-28.675097
R1959,53.864006,-27.748452
R1960,52.090484,-27.931596
R1961,53.926325,-27.949575
R1962,54.041486,-28.834916
R1963,53.354340,-27.935494
R1964,52.296162,-28.132129
R1965,53.011004,-28.243254
R1966,53.026496,-28.887011
R1967,52.029660,-28.785543
R1968,52.630345,-28.815371
R1969,52.543962,-27.368297
R1970,52.367999,-27.643409
R1971,52.354961,-27.708781
R1972,52.025043,-27.477515
R1973,52.891684,-27.772443
R1974,52.597726,-28.422108
R1975,53.284898,-27.543335
R1976,52.399397,-28.391188
R1977,53.787707,-28.559547
R1978,54.088463,-28.433213
R1979,53.465823,-27.460138
R1980,52.039574,-28.571050
R1981,53.048857,-27.943367
R1982,54.005972,-28.568994
R1983,52.001727,-27.873698
R1984,53.957808,-28.615640
R1985,52.974796,-27.369618
R1986,51.788656,-27.276213
R1987,52.326450,-27.366272
R1988,53.272977,-27.933034
R1989,51.903101,-27.398391
R1990,52.690065,-28.259250
R1991,51.876512,-28.261885
R1992,54.016339,-27.537671
R1993,51.656313,-27.655064
R1994,53.508712,-27.947909
R1995,51.627574,-27.935279
R1996,52.108129,-27.968286
R1997,51.726920,-28.036107
R1998,53.059716,-28.529707
R1999,52.496995,-28.236629
R2000,53.508545,-27.541406
R2001,53.426372,-28.058667
R2002,52.827987,-27.244954
R2003,53.223412,-27.999183
R2004,54.030055,-28.519379
R2005,53.698429,-27.608851
R2006,53.269766,-27.230211
R2007,51.971260,-27.818395
R2008,53.890965,-28.068509
R2009,52.317071,-27.365506
R2010,51.760947,-27.544738
R2011,52.508581,-28.412684
R2012,52.878247,-27.302080
R2013,52.777944,-27.387703
R2014,53.683785,-27.940707
R2015,52.907498,-28.323363
R2016,52.578857,-27.992594
R2017,53.227254,-28.063229
R2018,53.376913,-27.222742
R2019,52.557495,-28.535472
R2020,53.198004,-28.928103
R2021,53.247147,-27.489021
R2022,51.649597,-28.432770
R2023,52.272306,-28.665786
R2024,54.160217,-28.937713
R2025,51.952257,-27.749098
R2026,53.933361,-27.932499
R2027,52.960394,-28.767799
R2028,52.360842,-27.378535
R2029,51.711865,-28.730105
R2030,52.070890,-27.631217
R2031,53.003701,-28.875966
R2032,52.245594,-27.393203
R2033,53.026464,-28.781057
R2034,54.033237,-28.180228
R2035,53.950255,-28.092204
R2036,52.360599,-27.338749
R2037,53.807591,-28.726987
R2038,53.335025,-27.266928
R2039,52.290908,-28.869179
R2040,51.883642,-27.781478
R2041,53.782907,-28.782975
R2042,53.012602,-27.577700
R2043,53.743391,-28.249951
R2044,51.710310,-27.505471
R2045,51.677541,-27.774409
R2046,51.750721,-27.435401
R2047,53.848054,-27.768321
R2048,53.639868,-27.718646
R2049,52.273929,-28.746219
R2050,52.511411,-28.475016
R2051,52.413674,-28.106440
R2052,53.023227,-28.302819
R2053,51.736696,-28.796091
R2054,53.099181,-28.199590
R2055,52.586426,-27.300284
R2056,52.051728,-28.302595
R2057,51.738972,-27.406034
R2058,52.234109,-28.856444
R2059,54.024976,-27.905169
R2060,54.088452,-28.697851
R2061,52.499363,-27.305235
R2062,53.051758,-27.873342
R2063,53.158722,-27.350188
R2064,52.095592,-27.484802
R2065,52.067323,-27.477409
R2066,53.682004,-28.713868
R2067,53.580515,-28.479100
R2068,53.902798,-28.937805
R2069,53.236037,-28.647278
R2070,52.427386,-28.059376
R2071,53.092025,-28.127445
R2072,52.895754,-27.543819
R2073,53.582072,-27.611073
R2074,52.389666,-27.260100
R2075,53.455722,-27.956093
R2076,52.740131,-27.352056
R2077,52.199015,-27.568689
R2078,53.753269,-28.771541
R2079,53.688334,-28.359356
R2080,52.450618,-28.698814
R2081,51.951167,-28.459589
R2082,52.054245,-27.430378
R2083,52.295675,-28.929321
R2084,52.247378,-28.419454
R2085,53.409006,-27.321115
R2086,53.053422,-27.481143
R2087,53.748409,-27.259902
R2088,51.659321,-28.130510
R2089,52.040485,-27.707974
R2090,54.049745,-28.269709
R2091,51.760848,-27.630160
R2092,53.304734,-27.479982
R2093,51.773586,-27.616687
R2094,52.231531,-27.780496
R2095,52.705416,-27.386934
R2096,53.012557,-28.440033
R2097,54.094765,-28.387688
R2098,52.995121,-27.766124
R2099,52.375589,-27.632275
R2100,51.801756,-28.199740
R2101,52.360531,-27.225587
R2102,54.147963,-27.709085
R2103,52.616051,-28.303702
R2104,53.532441,-28.145311
R2105,52.207294,-28.305509
R2106,53.377376,-28.796376
R2107,51.658246,-28.882706
R2108,51.870437,-28.136127
R2109,53.637976,-27.213342
R2110,51.885262,-28.299414
R2111,52.135587,-27.577862
R2112,52.026003,-27.345685
R2113,52.238379,-27.544530
R2114,53.415138,-28.861642
R2115,53.484760,-28.078220
R2116,51.735826,-28.849256
R2117,53.346083,-28.828268
R2118,52.607023,-28.604751
R2119,51.626985,-28.636603
R2120,52.555281,-27.313043
R2121,53.779462,-27.825330
R2122,53.291847,-28.208234
R2123,53.490172,-27.914404
R2124,53.729895,-28.703205
R2125,51.922142,-28.229129
R2126,54.037673,-28.799239
R2127,52.111873,-28.600316
R2128,53.651397,-27.773497
R2129,53.231423,-28.633073
R2130,51.796715,-28.919679
R2131,53.201953,-27.506685
R2132,53.938469,-28.290532
R2133,52.617971,-28.540776
R2134,51.664479,-27.284784
R2135,52.140937,-28.035104
R2136,51.914110,-28.221281
R2137,52.763475,-28.644746
R2138,52.029838,-28.440424
R2139,53.552878,-27.920821
R2140,53.855514,-28.905775
R2141,51.808118,-28.166533
R2142,53.648894,-27.612368
R2143,53.915063,-27.765987
R2144,52.548514,-28.519988
R2145,53.243763,-27.584527
R2146,53.262899,-28.852377
R2147,51.620947,-28.886329
R2148,52.695793,-28.488000
R2149,51.971285,-28.032761
R2150,53.671724,-28.934872
R2151,53.597185,-28.552098
R2152,52.675279,-27.357869
R2153,53.289165,-28.471273
R2154,53.160137,-27.567878
R2155,54.068541,-27.402699
R2156,51.756218,-28.317952
R2157,53.461525,-27.976700
R2158,51.731830,-28.866640
R2159,52.248279,-28.705258
R2160,53.951570,-28.360276
R2161,53.026958,-27.885862
R2162,53.177285,-28.597693
R2163,53.402308,-28.103151
R2164,52.960174,-27.567986
R2165,53.973309,-28.479456
R2166,51.748023,-27.977993
R2167,51.880164,-27.816792
R2168,53.652787,-28.263720
R2169,52.183149,-27.502933
R2170,51.649916,-28.175622
R2171,52.395150,-28.495778
R2172,53.510357,-27.413324
R2173,53.119641,-27.764986
R2174,51.969099,-27.780562
R2175,52.208381,-27.605359
R2176,54.137584,-28.475421
R2177,53.223315,-27.499302
R2178,53.211199,-27.624495
R2179,53.893704,-27.611186
R2180,51.900433,-28.465423
R2181,52.605309,-28.366055
R2182,52.842313,-27.493037
R2183,53.404408,-27.234433
R2184,54.082990,-28.131444
R2185,53.177623,-27.459496
R2186,53.186919,-27.536518
R2187,53.664593,-27.562883
R2188,53.100981,-27.736117
R2189,53.469821,-27.451701
R2190,53.471785,-28.432987
R2191,53.712943,-27.348163
R2192,53.495014,-27.697629
R2193,52.695398,-27.236567
R2194,53.559570,-28.585142
R2195,53.356235,-28.515265
R2196,51.867674,-27.711400
R2197,52.014306,-28.101357
R2198,52.231208,-28.084170
R2199,51.727276,-27.629463
R2200,52.343642,-28.800748
R2201,53.218078,-27.243807
R2202,53.695568,-28.570818
R2203,52.736186,-27.584721
R2204,53.279976,-27.421658
R2205,52.359722,-28.435479
R2206,52.398175,-28.588939
R2207,52.503301,-28.564557
R2208,52.073656,-27.930968
R2209,52.691757,-28.602852
R2210,53.518181,-28.272418
R2211,53.128601,-27.813095
R2212,52.447012,-27.327362
R2213,52.555213,-28.304023
R2214,53.442535,-28.479318
R2215,52.511218,-28.394986
R2216,52.860053,-28.097415
R2217,52.871345,-28.088920
R2218,53.245035,-27.687186
R2219,51.801714,-28.214637
R2220,53.996316,-27.515920
R2221,53.780429,-28.444376
R2222,52.166137,-27.411648
R2223,53.032151,-27.562914
R2224,52.332714,-28.191570
R2225,54.165363,-27.372098
R2226,52.739359,-27.548216
R2227,52.996231,-28.279396
R2228,52.954842,-27.896567
R2229,53.484004,-28.160178
R2230,51.624754,-28.530339
R2231,52.015495,-27.685653
R2232,52.090904,-28.500434
R2233,52.519150,-28.800193
R2234,52.281645,-27.949529
R2235,51.916032,-27.686896
R2236,52.806541,-27.240821
R2237,52.559168,-28.655205
R2238,52.285505,-28.449155
R2239,51.731698,-28.257442
R2240,53.843316,-28.237910
R2241,52.223709,-28.148281
R2242,51.680915,-28.469427
R2243,52.413348,-28.337930
R2244,52.664806,-28.441654
R2245,54.013103,-27.553771
R2246,52.734184,-28.421540
R2247,54.057720,-27.540544
R2248,51.919060,-27.927871
R2249,52.584542,-28.304005
R2250,51.824836,-28.924790
R2251,52.807170,-27.773288
R2252,53.944874,-28.085872
R2253,52.003286,-28.671852
R2254,53.700265,-27.351053
R2255,53.763198,-28.845912
R2256,54.101322,-28.764189
R2257,51.693372,-28.345328
R2258,54.028212,-28.764696
R2259,54.088209,-28.087050
R2260,53.438391,-28.121548
R2261,52.632739,-27.805197
R2262,51.886392,-27.640486
R2263,52.835091,-28.312847
R2264,53.206476,-28.406848
R2265,53.948493,-27.222903
R2266,53.632854,-28.516263
R2267,53.916547,-27.519786
R2268,53.436071,-28.357110
R2269,52.067887,-27.792342
R2270,51.643263,-27.837651
R2271,53.101788,-28.061724
R2272,53.531172,-27.435158
