R0,51.926011,-28.593440
R2273,54.097853,-28.288756
R2274,52.708303,-28.684812
R2275,53.064120,-27.245806
R2276,53.445943,-28.219194
R2277,53.485687,-28.916615
R2278,52.745948,-27.855685
R2279,52.640091,-27.643185
R2280,52.870940,-28.287560
R2281,53.486752,-28.093130
R2282,52.991127,-28.730403
R2283,53.537681,-28.720968
R2284,51.913569,-27.571180
R2285,53.224799,-28.130039
R2286,51.863150,-27.935606
R2287,53.694996,-28.397047
R2288,52.733718,-28.769814
R2289,53.279175,-28.160784
R2290,54.103480,-28.131324
R2291,52.599277,-28.746953
R2292,52.814161,-28.026131
R2293,52.972064,-28.569156
R2294,52.627722,-27.354307
R2295,52.280460,-28.266948
R2296,52.652870,-28.279262
R2297,53.249028,-28.401723
R2298,51.809831,-27.509303
R2299,53.802284,-28.489670
R2300,51.974514,-27.589612
R2301,52.901944,-27.683673
R2302,52.208920,-28.902574
R2303,51.798050,-27.534724
R2304,52.767337,-28.888121
R2305,53.227761,-27.379876
R2306,53.267322,-28.843804
R2307,51.902749,-28.043062
R2308,53.074412,-27.279988
R2309,53.504276,-27.474424
R2310,54.045180,-28.741442
R2311,52.883018,-27.384401
R2312,53.879534,-28.293880
R2313,52.651882,-27.604865
R2314,53.278202,-27.555409
R2315,53.069089,-28.898861
R2316,53.554913,-27.578739
R2317,52.548273,-28.281141
R2318,51.798491,-28.350962
R2319,52.778210,-28.046127
R2320,51.751977,-27.398194
R2321,53.407288,-28.780043
R2322,51.932435,-28.252750
R2323,53.858641,-28.433504
R2324,53.011719,-27.512002
R2325,52.787356,-27.983466
R2326,51.752649,-28.570792
R2327,53.485220,-28.641491
R2328,52.961363,-28.337113
R2329,51.843093,-27.615712
R2330,52.946147,-28.396689
R2331,52.828803,-27.652495
R2332,52.908105,-27.955787
R2333,53.555572,-28.427892
R2334,51.968986,-28.925938
R2335,53.700115,-27.955968
R2336,52.678325,-28.386241
R2337,53.890581,-28.791861
R2338,53.933234,-28.604059
R2339,52.463126,-28.931433
R2340,53.571446,-27.615572
R2341,53.732788,-28.244011
R2342,52.157412,-27.429648
R2343,52.700750,-28.938983
R2344,52.946898,-27.609627
R2345,52.677214,-28.080417
R2346,52.123579,-28.932134
R2347,53.012371,-27.906568
R2348,52.773808,-28.149969
R2349,53.719199,-28.828707
R2350,51.673626,-27.655658
R2351,51.892454,-27.798048
R2352,52.415100,-27.627940
R2353,52.455778,-28.145680
R2354,54.082891,-27.421746
R2355,52.326285,-28.499683
R2356,53.157145,-27.701729
R2357,53.062198,-28.126186
R2358,53.374922,-28.471653
R2359,53.621742,-28.267115
R2360,53.417411,-27.269834
R2361,52.148497,-28.896181
R2362,53.756709,-27.760977
R2363,53.909426,-28.472581
R2364,54.064278,-27.261458
R2365,53.349734,-27.930668
R2366,52.412273,-28.355924
R2367,52.967823,-27.793229
R2368,53.977373,-27.765217
R2369,53.774293,-27.424406
R2370,52.818613,-27.577578
R2371,53.304462,-28.483729
R2372,52.055666,-27.623157
R2373,52.342989,-28.380771
R2374,52.852941,-27.845197
R2375,51.680189,-28.903142
R2376,54.012295,-28.744219
R2377,53.523124,-28.046693
R2378,52.839839,-28.482680
R2379,54.123461,-28.165514
R2380,52.278594,-27.709763
R2381,53.725514,-27.274698
R2382,54.163233,-27.510607
R2383,52.295744,-27.817858
R2384,52.837613,-27.217159
R2385,52.616330,-27.390077
R2386,53.612005,-28.323283
R2387,52.938538,-27.512148
R2388,53.368766,-27.515109
R2389,51.939338,-27.451367
R2390,52.139215,-27.444873
R2391,53.640146,-27.309681
R2392,53.385530,-28.249156
R2393,53.887470,-28.832974
R2394,53.022043,-27.927276
R2395,52.877866,-28.428039
R2396,53.529073,-28.571347
R2397,52.531475,-28.422931
R2398,52.099622,-28.121696
R2399,53.102903,-28.937669
R2400,53.148233,-27.743294
R2401,53.608287,-28.114763
R2402,52.084044,-28.794379
R2403,53.960936,-28.004950
R2404,52.074872,-27.383581
R2405,54.161313,-28.278602
R2406,53.667466,-28.564722
R2407,53.598286,-28.184695
R2408,52.525763,-27.360768
R2409,52.135864,-27.791395
R2410,52.386827,-27.695319
R2411,52.282954,-28.825097
R2412,53.953392,-28.478290
R2413,52.062121,-28.805544
R2414,53.936130,-28.454219
R2415,54.148475,-27.633376
R2416,53.712023,-27.221242
R2417,52.388349,-28.635754
R2418,51.718675,-28.888259
R2419,53.388731,-27.341928
R2420,52.265161,-28.085794
R2421,53.008673,-28.503416
R2422,54.135133,-28.631787
R2423,53.429766,-27.518311
R2424,52.072197,-28.172219
R2425,53.302523,-28.243245
R2426,52.750062,-27.930488
R2427,53.485726,-28.238480
R2428,52.027417,-28.013331
R2429,51.715525,-27.746368
R2430,52.339928,-27.820889
R2431,52.866582,-27.947429
R2432,51.758009,-27.569854
R2433,52.384244,-28.233754
R2434,52.667727,-27.467838
R2435,53.396563,-28.251238
R2436,51.978693,-28.513364
R2437,52.948274,-28.623134
R2438,52.156397,-28.309973
R2439,51.734172,-27.849728
R2440,51.648372,-27.399002
R2441,52.371609,-27.607521
R2442,51.907312,-27.689026
R2443,52.084547,-27.993246
R2444,53.530180,-28.231954
R2445,53.627761,-28.029828
R2446,52.805445,-27.299400
R2447,51.748833,-27.246674
R2448,52.547783,-28.085411
R2449,52.686402,-28.519325
R2450,53.687045,-27.671417
R2451,52.684781,-27.676314
R2452,53.793960,-28.904925
R2453,52.633905,-27.215989
R2454,52.615970,-27.221850
R2455,53.580288,-28.390063
R2456,52.128781,-28.492584
R2457,52.521588,-28.154981
R2458,53.766680,-27.332555
R2459,52.975962,-27.286968
R2460,52.075889,-27.949914
R2461,52.334068,-27.904587
R2462,52.484735,-27.619261
R2463,53.324664,-28.585894
R2464,52.189181,-27.805082
R2465,53.585785,-28.506955
R2466,53.373545,-27.408102
R2467,53.917251,-27.310376
R2468,53.529857,-28.351344
R2469,54.165818,-27.506090
R2470,53.426640,-28.588959
R2471,53.394675,-27.438188
R2472,53.498857,-27.595741
R2473,52.682122,-28.374032
R2474,52.124803,-27.496873
R2475,53.570708,-27.474695
R2476,53.835905,-27.397028
R2477,52.928656,-28.617648
R2478,52.947499,-27.671543
R2479,53.816655,-27.381720
R2480,52.870625,-27.896485
R2481,52.612783,-27.400081
R2482,51.884446,-27.213252
R2483,53.101300,-28.436921
R2484,53.295138,-28.116960
R2485,53.407500,-27.952956
R2486,53.302149,-27.742778
R2487,53.160857,-28.461425
R2488,53.489683,-28.085747
R2489,52.725075,-27.215956
R2490,53.558014,-28.160722
R2491,52.093720,-28.814201
R2492,52.968538,-27.576442
R2493,53.758074,-27.706426
R2494,53.109718,-28.749204
R2495,52.409427,-28.060984
R2496,52.629807,-27.855230
R2497,52.902327,-27.978684
R2498,53.839953,-28.565957
R2499,52.171704,-27.834686
R2500,53.670310,-27.859374
R2501,51.715942,-27.704050
R2502,53.216046,-28.032115
R2503,51.787599,-27.445463
R2504,53.175775,-28.796071
R2505,52.506186,-27.467844
R2506,51.670736,-28.552333
R2507,52.830562,-27.526173
R2508,53.734258,-27.420362
R2509,53.073105,-28.462731
R2510,53.132188,-28.099280
R2511,52.003386,-27.943963
R2512,52.312934,-28.384022
R2513,53.253943,-27.270034
R2514,52.975489,-27.342456
R2515,53.354107,-27.625446
R2516,52.152779,-27.885068
R2517,53.441816,-28.830318
R2518,53.849664,-28.362254
R2519,52.689777,-28.016605
R2520,54.034310,-28.915483
R2521,53.515640,-28.157145
R2522,52.799386,-27.477162
R2523,52.569907,-27.266083
R2524,53.762322,-27.896786
R2525,53.385005,-27.914955
R2526,52.980832,-28.638697
R2527,53.555591,-28.549287
R2528,53.542160,-27.661975
R2529,52.911753,-27.506633
R2530,52.068509,-28.470123
R2531,53.277092,-28.283507
R2532,53.684498,-27.415679
R2533,51.906764,-28.010142
R2534,52.998294,-27.874003
R2535,54.140083,-28.059158
R2536,53.791709,-27.467797
R2537,52.494626,-27.524679
R2538,52.208457,-27.797882
R2539,53.024726,-28.735708
R2540,52.005536,-28.784775
R2541,52.971871,-28.520412
R2542,52.194321,-28.871288
R2543,52.467235,-28.353504
R2544,51.630995,-27.881652
R2545,53.789007,-27.433201
R2546,52.975858,-28.338435
R2547,52.486534,-27.724524
R2548,52.438407,-28.822532
R2549,52.279149,-27.706898
R2550,52.534181,-27.414814
R2551,53.300928,-27.831376
R2552,53.746831,-27.283139
R2553,54.115787,-28.567226
R2554,53.288819,-28.044509
R2555,52.852917,-28.053468
R2556,53.345560,-27.605088
R2557,53.508327,-28.053942
R2558,53.462025,-27.760027
R2559,53.665131,-27.439270
R2560,52.072288,-28.675471
R2561,53.411195,-27.980282
R2562,53.325892,-28.198061
R2563,53.493450,-27.693219
R2564,53.887997,-27.249488
R2565,54.084912,-28.100027
R2566,51.788077,-28.198685
R2567,53.268593,-28.261910
R2568,54.055466,-28.347836
R2569,52.112312,-27.269084
R2570,53.748781,-27.883875
R2571,51.744022,-27.258899
R2572,52.281890,-27.907251
R2573,52.136835,-28.257647
R2574,53.964241,-28.689815
R2575,54.094408,-28.516209
R2576,53.218385,-28.461228
R2577,52.921658,-28.820242
R2578,53.639635,-27.623294
R2579,53.637178,-28.538656
R2580,53.943767,-28.072032
R2581,52.302309,-28.799221
R2582,54.128919,-28.613265
R2583,53.432504,-27.800868
R2584,53.060422,-28.744444
R2585,52.240669,-27.745753
R2586,53.163601,-27.326558
R2587,53.323361,-27.942931
R2588,53.209723,-28.363463
R2589,52.382245,-27.272930
R2590,52.836713,-27.736059
R2591,53.499883,-27.322305
R2592,52.905662,-28.861222
R2593,52.284739,-28.486649
R2594,52.492169,-27.788625
R2595,52.753468,-28.617432
R2596,52.908613,-28.642466
R2597,52.385782,-27.282500
R2598,52.223662,-28.032332
R2599,52.180142,-28.272526
R2600,52.825062,-27.713514
R2601,53.579536,-27.590524
R2602,53.051849,-28.530535
R2603,52.145887,-28.287603
R2604,51.883819,-28.256114
R2605,52.120571,-27.744731
R2606,53.049331,-27.430673
R2607,54.139789,-28.597020
R2608,53.327000,-27.359119
R2609,52.802004,-27.587444
R2610,52.611256,-28.655072
R2611,52.085361,-27.396430
R2612,52.374851,-28.592835
R2613,53.944341,-28.827191
R2614,51.904770,-28.842755
R2615,53.667825,-28.639430
R2616,52.854653,-27.646833
R2617,51.721242,-27.447920
R2618,51.911137,-28.842310
R2619,52.829213,-27.448055
R2620,52.295978,-27.665363
R2621,53.355349,-27.891118
R2622,52.657164,-28.293054
R2623,51.833540,-28.108122
R2624,53.363783,-27.297670
R2625,51.911486,-28.203501
R2626,53.626190,-28.656112
R2627,51.889260,-28.794756
R2628,52.361403,-28.275043
R2629,51.642155,-28.860504
R2630,52.254327,-27.454095
R2631,52.957508,-27.751216
R2632,52.471090,-28.270749
R2633,53.322784,-27.846304
R2634,53.848926,-27.623227
R2635,52.231135,-28.000392
R2636,53.127322,-28.790396
R2637,52.760138,-27.441445
R2638,51.811577,-28.753495
R2639,52.407840,-27.993028
R2640,52.019411,-28.684411
R2641,51.901606,-27.654231
R2642,53.411312,-28.028422
R2643,52.037432,-27.698478
R2644,53.258358,-28.109729
R2645,52.612901,-27.492098
R2646,53.490599,-28.310970
R2647,53.111992,-27.523271
R2648,52.686359,-28.043607
R2649,53.267115,-27.650054
R2650,52.171836,-28.555775
R2651,51.800214,-28.544402
R2652,53.201081,-27.844926
R2653,53.014766,-27.601519
R2654,52.827224,-28.468788
R2655,52.542128,-28.355289
R2656,53.137476,-27.923778
R2657,53.210597,-28.206988
R2658,52.378902,-28.902051
R2659,52.666094,-28.522331
R2660,51.776430,-28.503305
R2661,53.151229,-28.328375
R2662,51.694867,-28.785137
R2663,53.173083,-27.899292
R2664,52.718760,-27.295686
R2665,52.899251,-27.691867
R2666,53.678251,-27.706136
R2667,51.816035,-28.342520
R2668,52.427308,-28.535396
R2669,51.870357,-28.336087
R2670,52.176139,-28.577907
R2671,52.916319,-27.694512
R2672,52.944319,-27.407192
R2673,52.347111,-28.626884
R2674,52.710008,-28.466350
R2675,52.982766,-28.597239
R2676,51.813693,-27.796354
R2677,53.487799,-28.800225
R2678,51.630613,-27.773950
R2679,52.798697,-27.640117
R2680,53.089272,-27.416779
R2681,52.118794,-28.238526
R2682,52.896562,-28.183981
R2683,54.142366,-28.925276
R2684,52.109883,-28.392921
R2685,52.505010,-27.533282
R2686,52.804356,-28.278925
R2687,53.024879,-28.227090
R2688,51.701203,-28.501332
R2689,53.222630,-28.269769
R2690,52.186570,-28.778853
R2691,53.214477,-28.226882
R2692,51.925221,-28.147692
R2693,52.073888,-28.804453
R2694,52.317382,-27.398878
R2695,53.141603,-28.383726
R2696,54.165736,-27.359100
R2697,52.018532,-28.672309
R2698,54.132412,-27.482155
R2699,52.410973,-28.565739
R2700,52.633917,-28.553828
R2701,54.007234,-28.407381
R2702,53.554458,-28.035499
R2703,52.268528,-28.540975
R2704,54.087239,-28.582965
R2705,53.591247,-28.559295
R2706,53.499308,-28.787188
R2707,51.702550,-28.296478
R2708,52.136718,-28.811355
R2709,53.787064,-27.854174
R2710,53.283649,-27.400501
R2711,53.552836,-27.711376
R2712,52.681981,-28.805510
R2713,53.605863,-28.804108
R2714,53.745357,-28.821202
R2715,52.070065,-28.406026
R2716,53.952028,-27.609726
R2717,53.771835,-27.261063
R2718,53.529348,-28.651596
R2719,53.132089,-28.350243
R2720,53.569849,-27.769042
R2721,52.938600,-28.035009
R2722,53.386813,-27.527443
R2723,53.100900,-27.512639
R2724,52.172351,-28.331231
R2725,54.131385,-27.707173
R2726,53.224077,-27.418407
R2727,52.356374,-27.512140
R2728,52.896913,-27.388289
R2729,52.078477,-27.747359
R2730,53.314866,-27.384806
R2731,51.909059,-27.715435
R2732,53.303874,-28.019019
R2733,52.721237,-27.674480
R2734,53.739211,-27.534604
R2735,53.519715,-28.840379
R2736,52.683417,-27.712854
R2737,52.636015,-27.268608
R2738,53.181225,-27.994287
R2739,51.925985,-27.761784
R2740,53.489466,-27.403849
R2741,52.370371,-28.193357
R2742,53.133790,-27.742280
R2743,51.666513,-28.477452
R2744,53.060832,-27.287850
R2745,52.133815,-27.365060
R2746,52.093550,-27.950574
R2747,53.383257,-27.552174
R2748,53.051757,-27.513693
R2749,52.937118,-28.135748
R2750,53.979234,-27.913082
R2751,53.087664,-28.930919
R2752,51.980110,-28.832483
R2753,53.253584,-27.423381
R2754,53.377208,-28.083847
R2755,52.883872,-27.681180
R2756,53.152029,-27.874957
R2757,52.311033,-28.539890
R2758,53.752612,-28.934349
R2759,54.053790,-27.613248
R2760,53.267707,-27.457322
R2761,53.375337,-27.816035
R2762,52.191311,-28.297442
R2763,53.171899,-27.229122
R2764,54.088861,-28.513291
R2765,52.109513,-28.677330
R2766,53.875375,-27.824570
R2767,53.045902,-28.477731
R2768,52.160267,-27.816890
R2769,53.985878,-27.486100
R2770,53.472185,-27.760534
R2771,53.715593,-28.237782
R2772,53.829484,-28.346611
R2773,51.639324,-28.171037
R2774,53.900295,-28.198995
R2775,51.831731,-28.863008
R2776,53.023676,-27.622747
R2777,53.705349,-28.899509
R2778,52.177731,-28.796098
R2779,51.911897,-27.949399
R2780,52.995628,-27.606028
R2781,53.806764,-28.381623
R2782,52.268482,-28.683878
R2783,52.265969,-28.912701
R2784,53.610060,-27.445571
R2785,53.237227,-27.735735
R2786,52.353988,-27.816390
R2787,52.925985,-28.751171
R2788,53.219974,-27.677122
R2789,52.179664,-27.577867
R2790,52.770267,-28.292930
R2791,52.326647,-28.169474
R2792,52.491357,-27.926359
R2793,52.536507,-28.348940
R2794,51.676374,-28.610135
R2795,52.199911,-27.817138
R2796,51.906903,-28.742719
R2797,53.423425,-27.875316
R2798,52.628994,-28.925554
R2799,53.129559,-28.609416
R2800,53.627747,-27.555376
R2801,53.800706,-28.000609
R2802,52.372198,-27.812004
R2803,52.571619,-28.724220
R2804,52.272193,-27.568834
R2805,52.357554,-28.929348
R2806,53.076908,-28.156862
R2807,52.393883,-27.384996
R2808,53.867382,-27.718384
R2809,53.886478,-28.562294
R2810,53.569734,-27.852262
R2811,51.731527,-27.946168
R2812,53.774493,-27.456404
R2813,53.969690,-27.969544
R2814,52.330780,-28.939778
R2815,51.796842,-27.360945
R2816,51.962813,-28.526127
R2817,52.467627,-27.894335
R2818,53.537327,-28.775898
R2819,52.622568,-27.299734
R2820,51.735620,-28.804328
R2821,53.754492,-28.381870
R2822,52.802809,-27.313495
R2823,52.733948,-27.880548
R2824,53.913563,-27.955944
R2825,53.239805,-27.240349
R2826,52.266719,-27.246189
R2827,54.053142,-28.926811
R2828,51.713223,-27.702536
R2829,52.741132,-27.545084
R2830,52.217544,-28.160388
R2831,52.066292,-28.129708
R2832,52.707082,-28.309706
R2833,52.707419,-28.790137
R2834,53.893126,-27.822526
R2835,53.610446,-28.841215
R2836,51.787520,-28.069924
R2837,51.637616,-28.050944
R2838,52.833936,-28.328742
R2839,53.417962,-27.417240
R2840,53.206798,-27.575978
R2841,52.271983,-27.659322
R2842,52.088188,-27.536415
R2843,53.984031,-28.009118
R2844,52.687933,-28.899502
R2845,53.590641,-27.562158
R2846,53.077002,-28.514650
R2847,54.062262,-28.403417
R2848,54.090631,-28.932872
R2849,53.941980,-28.738373
R2850,53.272245,-28.487398
R2851,51.740658,-28.233749
R2852,53.098545,-28.267237
R2853,54.038549,-28.463406
R2854,53.017627,-28.474841
R2855,51.632410,-27.554589
R2856,53.355672,-28.521534
R2857,52.058281,-27.851126
R2858,53.248095,-27.875130
R2859,52.199838,-27.508547
R2860,52.234786,-28.097311
R2861,54.031469,-28.901350
R2862,53.598496,-27.925924
R2863,52.497554,-28.833046
R2864,54.159977,-28.853160
R2865,54.012150,-28.374889
R2866,53.510129,-28.023709
R2867,53.667214,-27.680343
R2868,52.825162,-27.308139
R2869,53.950846,-27.682467
R2870,52.562686,-27.420037
R2871,52.373987,-27.477755
R2872,53.250281,-28.892182
R2873,53.093553,-28.443103
R2874,52.776190,-27.688405
R2875,52.762044,-28.320483
R2876,53.594278,-27.214281
R2877,51.745522,-28.349030
R2878,52.793094,-28.816093
R2879,53.183144,-28.159457
R2880,52.212294,-28.308038
R2881,53.353110,-28.356453
R2882,52.305924,-28.348740
R2883,51.658632,-27.407702
R2884,52.819142,-27.811972
R2885,51.924335,-28.706380
R2886,53.233142,-27.495459
R2887,53.019899,-28.109081
R2888,53.204649,-27.376380
R2889,52.545720,-27.232405
R2890,52.764775,-28.280777
R2891,52.544159,-27.387969
R2892,53.749657,-27.434442
R2893,52.605712,-28.177954
R2894,54.085639,-28.579237
R2895,54.029537,-28.418403
R2896,51.943444,-28.478348
R2897,53.839152,-28.329626
R2898,52.017101,-28.049899
R2899,53.293534,-28.339597
R2900,53.238687,-27.685598
R2901,51.993744,-28.379738
R2902,53.882266,-27.325844
R2903,52.161085,-28.014958
R2904,51.799298,-27.800595
R2905,53.922611,-28.436759
R2906,52.274177,-27.916130
R2907,51.665161,-28.249496
R2908,52.235577,-27.775886
R2909,52.157433,-28.341998
R2910,53.252738,-27.717185
R2911,52.830993,-27.872308
R2912,53.509542,-27.324023
R2913,53.007455,-28.714326
R2914,51.672223,-28.667058
R2915,53.172607,-27.911089
R2916,51.863378,-28.519112
R2917,52.457305,-28.121285
R2918,52.313483,-28.538406
R2919,52.988335,-27.726815
R2920,53.432777,-28.568869
R2921,54.132867,-28.777864
R2922,52.106335,-28.583692
R2923,51.936034,-27.769094
R2924,53.798229,-28.122919
R2925,53.650431,-28.632059
R2926,52.868023,-28.681222
R2927,53.224483,-27.757099
R2928,52.002253,-28.440701
R2929,53.060879,-27.408154
R2930,54.135841,-28.818114
R2931,52.662635,-28.116005
R2932,51.805434,-27.740490
R2933,53.004529,-27.767043
R2934,52.752835,-27.659599
R2935,51.926128,-27.808867
R2936,52.926742,-28.346164
R2937,52.792009,-27.494338
R2938,53.429049,-27.668804
R2939,52.004742,-27.849735
R2940,52.086062,-28.711189
R2941,52.606297,-28.023953
R2942,53.662475,-27.411449
R2943,52.899478,-27.255925
R2944,53.703770,-28.338671
R2945,51.646036,-28.682065
R2946,52.970209,-27.295351
R2947,53.025206,-27.727659
R2948,53.714908,-27.875218
R2949,52.115249,-28.158665
R2950,51.714647,-28.751998
R2951,53.288458,-28.881038
R2952,52.044738,-27.380357
R2953,53.742496,-28.372514
R2954,53.747382,-28.163382
R2955,53.352709,-27.711166
R2956,53.315464,-28.758225
R2957,53.968518,-27.398734
R2958,54.124539,-28.477969
R2959,52.752333,-27.369615
R2960,52.770854,-27.612636
R2961,52.141623,-27.705770
R2962,53.529298,-28.413346
R2963,52.025504,-28.029492
R2964,53.256123,-28.088855
R2965,51.942108,-28.080554
R2966,52.727110,-28.206562
R2967,53.449341,-28.668629
R2968,53.509044,-28.813663
R2969,51.895841,-27.482706
R2970,52.112934,-28.737742
R2971,53.226198,-28.506678
R2972,53.840378,-27.614884
R2973,52.232391,-28.895147
R2974,52.556597,-27.768278
R2975,53.949186,-28.856001
R2976,53.340891,-28.371179
R2977,52.442644,-28.493666
R2978,52.864326,-28.535505
R2979,52.155727,-28.640216
R2980,54.135977,-28.627638
R2981,52.630774,-28.165333
R2982,53.082959,-28.590702
R2983,53.175053,-28.178392
R2984,53.379326,-28.381967
R2985,52.091886,-27.443511
R2986,52.784610,-28.909892
R2987,53.421490,-27.568561
R2988,53.204089,-28.668708
R2989,53.077824,-28.141840
R2990,53.080911,-28.608393
R2991,52.878664,-28.641607
R2992,53.161447,-28.223485
R2993,54.020229,-28.780893
R2994,52.751975,-27.715596
R2995,53.492215,-27.267254
R2996,52.743176,-27.239025
R2997,52.723160,-27.713619
R2998,53.927894,-27.998274
R2999,53.020983,-27.287493
R3000,53.462760,-27.311918
R3001,53.938804,-27.964640
R3002,51.721169,-27.827407
R3003,53.678658,-27.937043
R3004,51.898670,-27.575829
R3005,52.387087,-27.591954
R3006,53.517248,-28.313546
R3007,53.556562,-27.394163
R3008,52.423870,-27.866114
R3009,53.936139,-27.585044
R3010,53.190421,-28.656695
R3011,53.816133,-28.747730
R3012,53.842384,-27.598357
R3013,52.101649,-27.699004
R3014,51.673267,-28.480561
R3015,53.377537,-27.892476
R3016,52.591792,-28.609229
R3017,53.806373,-27.356022
