R0,9.582979,-44.152005
R1,7.782131,-43.490090
R2,9.257058,-44.408674
R3,7.871250,-44.519100
R4,7.987184,-43.453414
R5,7.542791,-43.732783
R6,8.034714,-44.579559
R7,7.922204,-44.265840
R8,7.542258,-44.117458
R9,8.688861,-43.175320
R10,8.075869,-43.318930
R11,9.788846,-43.161104
R12,9.429210,-44.111319
R13,8.732650,-43.222903
R14,7.921673,-42.941294
R15,7.965080,-43.803879
R16,8.674184,-43.461617
R17,9.072656,-43.449339
R18,7.738489,-43.841632
R19,9.843153,-43.540425
R20,9.823102,-44.301472
R21,7.615436,-42.919609
R22,9.467902,-43.327361
R23,8.675652,-43.098315
R24,7.730606,-43.761543
R25,8.609191,-43.976137
R26,7.572647,-43.060850
R27,9.287544,-44.087220
R28,9.329496,-44.291031
R29,9.723997,-44.228657
R30,9.882131,-44.190804
R31,8.908818,-43.115745
R32,7.532640,-44.402614
R33,9.653454,-43.502435
R34,7.863747,-44.385264
R35,9.039187,-43.162065
R36,9.439572,-42.906848
R37,8.116828,-42.977005
R38,7.909211,-43.958218
R39,8.013852,-43.953418
R40,8.473199,-44.450969
R41,8.387550,-43.370552
R42,8.365800,-43.832729
R43,8.394600,-44.568198
R44,9.389646,-43.062255
R45,8.315016,-42.925991
R46,9.074672,-43.523034
R47,9.533926,-43.913524
R48,8.378278,-43.402981
R49,8.838435,-43.163156
R50,9.459706,-44.279661
R51,9.745723,-44.482841
R52,9.414923,-43.841220
R53,8.724316,-43.430866
R54,7.652098,-44.357575
R55,9.635367,-43.835380
R56,7.770496,-44.378149
R57,9.910681,-43.476666
R58,8.044268,-44.278603
R59,9.027228,-43.572137
R60,9.402235,-44.448601
R61,9.235408,-43.178990
R62,8.006227,-44.222531
R63,9.680283,-44.076058
R64,8.081149,-44.470421
R65,7.833974,-44.063143
R66,8.196025,-43.922471
R67,9.118158,-44.199051
R68,7.991857,-43.878949
R69,9.456968,-43.278622
R70,9.359766,-43.158881
R71,8.345985,-43.515359
R72,8.890723,-43.428095
R73,7.603435,-44.322328
R74,8.863279,-44.368582
R75,8.489259,-43.630769
R76,9.691342,-43.437678
R77,9.879205,-43.812639
R78,9.496535,-44.170866
R79,8.269287,-43.454843
R80,7.970971,-43.620472
R81,7.587017,-43.209298
R82,9.773618,-44.551557
R83,7.838266,-43.905652
R84,8.609975,-44.596569
R85,9.820756,-44.205507
R86,8.452103,-43.712117
R87,7.746976,-44.531198
R88,8.368533,-44.519841
R89,8.318946,-43.641558
R90,8.750910,-42.933839
R91,9.534735,-43.659798
R92,8.303424,-44.440566
R93,8.166642,-43.780401
R94,9.871849,-43.573658
R95,8.620875,-43.702620
R96,8.234212,-43.345643
R97,9.900895,-43.629963
R98,8.143013,-42.934331
R99,9.494539,-43.221937
R100,9.318480,-43.697845
R101,7.905967,-42.961347
R102,7.658533,-43.012246
R103,7.841847,-43.893573
R104,8.691248,-42.953680
R105,9.872266,-44.349097
R106,8.153106,-43.589994
R107,8.526398,-43.903024
R108,8.380118,-43.454405
R109,8.372471,-44.447768
R110,8.721206,-43.871269
R111,9.749614,-43.357979
R112,7.535573,-43.690343
R113,8.545804,-43.763690
R114,9.137236,-43.384860
R115,8.474936,-43.451453
R116,9.326540,-43.757812
R117,9.832721,-43.954957
R118,9.620503,-44.022579
R119,8.248203,-44.371142
R120,9.912627,-44.477969
R121,9.778431,-43.732108
R122,8.669088,-43.970079
R123,8.571051,-43.264624
R124,7.951657,-44.140079
R125,8.699431,-43.761247
R126,7.843554,-43.039478
R127,9.411036,-43.432679
R128,7.784244,-43.086607
R129,8.387624,-43.229420
R130,9.745297,-44.328873
R131,9.542054,-43.652578
R132,9.114653,-44.434943
R133,7.567706,-44.099967
R134,7.720764,-44.007278
R135,7.696357,-44.568621
R136,8.549171,-43.206095
R137,9.022716,-43.981538
R138,9.384785,-44.036847
R139,9.136104,-43.733711
R140,8.706670,-43.855209
R141,8.072802,-44.178697
R142,9.847354,-44.435709
R143,8.648940,-43.401815
R144,7.955601,-43.780167
R145,9.621414,-43.834163
R146,9.313036,-43.797808
R147,9.918546,-44.533578
R148,8.362881,-44.045849
R149,9.329305,-43.183502
R150,9.743349,-43.248566
R151,9.176134,-43.809528
R152,7.812317,-43.586633
R153,7.646018,-44.425680
R154,9.355236,-43.993239
R155,8.724737,-43.414560
R156,8.381651,-43.655491
R157,8.973563,-44.598242
R158,8.084760,-43.129286
R159,9.680423,-44.231882
R160,8.707585,-42.920653
R161,9.415954,-44.374418
R162,9.766754,-44.208139
R163,9.418271,-43.786917
R164,7.872526,-43.097449
R165,7.900067,-42.980064
R166,7.796772,-44.493317
R167,7.626479,-43.960840
R168,7.865031,-42.928446
R169,9.579234,-44.585736
R170,9.164884,-44.014641
R171,8.320137,-44.505556
R172,9.038887,-43.762635
R173,8.151199,-43.571367
R174,7.905968,-44.524159
R175,8.222687,-43.946127
R176,7.590295,-43.649750
R177,7.947843,-42.938831
R178,7.620691,-44.464362
R179,9.402105,-44.228809
R180,7.697227,-44.514775
R181,8.722307,-43.019359
R182,8.969702,-43.452934
R183,7.771513,-44.424820
R184,8.429608,-43.532534
R185,8.376284,-43.718960
R186,9.884571,-43.049690
R187,9.610046,-44.310818
R188,7.786582,-44.591799
R189,7.768753,-44.163840
R190,8.570380,-43.779127
R191,9.284716,-43.421690
R192,9.860537,-43.460712
R193,8.039830,-43.489349
R194,9.315021,-43.381858
R195,7.895174,-43.608119
R196,7.651132,-44.115654
R197,8.150124,-44.101026
R198,9.694383,-43.443400
R199,8.401640,-44.337563
R200,8.696127,-43.079735
R201,8.907149,-43.483144
R202,7.620396,-44.538834
R203,9.377557,-43.632238
R204,9.445141,-43.813565
R205,7.956772,-43.358821
R206,7.668997,-43.178565
R207,9.901668,-43.524932
R208,7.820975,-43.647451
R209,7.608403,-43.139044
R210,9.813599,-43.084642
R211,7.921325,-43.345983
R212,8.523867,-44.587429
R213,9.214846,-43.632458
R214,9.014440,-44.548960
R215,8.560573,-44.050275
R216,9.022797,-43.389453
R217,8.305328,-43.237473
R218,8.226304,-42.915704
R219,8.255267,-43.166808
R220,8.055188,-43.925740
R221,8.453279,-43.727161
R222,8.911212,-44.227198
R223,8.552021,-43.412350
R224,9.144255,-44.481154
R225,9.456501,-43.024339
R226,8.137000,-43.422035
R227,9.536869,-44.527729
R228,8.453888,-43.017260
R229,9.061695,-43.919980
R230,9.301880,-43.440588
R231,9.768966,-43.789807
R232,9.708965,-43.164519
R233,9.671190,-43.195131
R234,8.702078,-43.613963
R235,7.906862,-43.358143
R236,7.670989,-43.416320
R237,8.386060,-44.293995
R238,7.627537,-43.089665
R239,7.595339,-43.038216
R240,8.293585,-44.134996
R241,9.309588,-43.924638
R242,8.694414,-44.232364
R243,9.746945,-43.466699
R244,9.520334,-43.240313
R245,8.816461,-44.323127
R246,8.893942,-44.061966
R247,8.121558,-43.198553
R248,9.087198,-44.376669
R249,7.519459,-43.463614
R250,7.520922,-43.957921
R251,8.871439,-43.718260
R252,9.227208,-44.489283
R253,8.877243,-44.487755
R254,8.271053,-44.158634
R255,9.637459,-43.406193
R256,8.540601,-44.292944
R257,8.100691,-43.245614
R258,8.844385,-44.303982
R259,8.352438,-43.954058
R260,8.920525,-43.412199
R261,8.704373,-44.573067
R262,8.957563,-43.624382
R263,8.759457,-44.036230
R264,8.250628,-44.427490
R265,9.852628,-44.318925
R266,9.525244,-44.570910
R267,7.847827,-43.245155
R268,7.701001,-42.999599
R269,9.150065,-43.742619
R270,9.928960,-43.183824
R271,9.003231,-44.259029
R272,8.604277,-44.061223
R273,9.168066,-42.966296
R274,7.990874,-44.147149
R275,9.268321,-43.028271
R276,7.758730,-44.339670
R277,8.001846,-44.337819
R278,7.814313,-43.924593
R279,9.607912,-43.305417
R280,8.982848,-42.955026
R281,9.210044,-44.566607
R282,8.540890,-44.061182
R283,8.030391,-44.414372
R284,9.619315,-44.335122
R285,8.925901,-44.316564
R286,9.137247,-43.141014
R287,9.648685,-44.098745
R288,9.231519,-44.325313
R289,8.287539,-44.229042
R290,9.102940,-43.337816
R291,9.050228,-43.134854
R292,8.785051,-44.298845
R293,8.275717,-43.684057
R294,9.804468,-43.202663
R295,8.459040,-43.088448
R296,9.867881,-44.341183
R297,8.845071,-43.366459
R298,7.647994,-44.544941
R299,8.751124,-43.124427
R300,9.165085,-44.274061
R301,7.670536,-43.643648
R302,8.116275,-43.052904
R303,8.980325,-43.166922
R304,8.607876,-44.079174
R305,8.110076,-42.941592
R306,8.509307,-43.086621
R307,8.191904,-43.225113
R308,9.667501,-42.905660
R309,8.451567,-43.121316
R310,8.448825,-43.125894
R311,9.776480,-44.010544
R312,9.847832,-43.761870
R313,8.429015,-43.370296
R314,9.196262,-43.667587
R315,8.832439,-42.988936
R316,8.398716,-43.442432
R317,9.329294,-43.637357
R318,8.657284,-43.327844
R319,7.965287,-43.128078
R320,8.853414,-43.929530
R321,7.575878,-44.550584
R322,8.088694,-44.070060
R323,8.086276,-44.433895
R324,8.639593,-43.533104
R325,8.915838,-44.335852
R326,9.817346,-44.423420
R327,9.815423,-42.962812
R328,7.830970,-43.592102
R329,9.908209,-43.595538
R330,7.832084,-44.307198
R331,8.189689,-43.669527
R332,8.520600,-42.920265
R333,9.582471,-43.662028
R334,9.527455,-43.590400
R335,7.912740,-44.518445
R336,7.676123,-43.834169
R337,9.415345,-44.137385
R338,9.334957,-44.131906
R339,8.957178,-43.789927
R340,8.110213,-43.020737
R341,7.984557,-43.367490
R342,9.808393,-44.163255
R343,9.312201,-43.139604
R344,8.635895,-44.454475
R345,9.012697,-44.308717
R346,9.845574,-44.377765
R347,8.986422,-44.067770
R348,8.568166,-44.114000
R349,7.741846,-43.525420
R350,8.522056,-44.367197
R351,8.791007,-43.967958
R352,9.871530,-43.350085
R353,8.686984,-44.524280
R354,9.906893,-43.017004
R355,8.532851,-43.287417
R356,9.593800,-44.441819
R357,8.333245,-43.430422
R358,9.895787,-44.370112
R359,9.795406,-43.426382
R360,7.708946,-43.151001
R361,8.586879,-43.327248
R362,8.425160,-43.086961
R363,9.412455,-43.304684
R364,7.945795,-43.207659
R365,9.270091,-43.525123
R366,8.455390,-44.005148
R367,7.885931,-43.972952
R368,8.939311,-43.015711
R369,9.195259,-43.469415
R370,9.415122,-43.942453
R371,9.445971,-44.076720
R372,8.185694,-43.941007
R373,8.408007,-43.687334
R374,9.180340,-43.049530
R375,9.067910,-43.158575
R376,9.727264,-43.460040
R377,9.376586,-43.718916
R378,9.241478,-43.670114
R379,9.088073,-44.186412
R380,7.919817,-42.920558
R381,8.726880,-43.388421
R382,7.571234,-44.249510
R383,8.938628,-43.533186
R384,7.672122,-43.408733
R385,9.835737,-42.901766
R386,8.584552,-43.495364
R387,9.021567,-43.775458
R388,9.637894,-43.773509
R389,8.864318,-43.949527
R390,9.166676,-43.621627
R391,9.867423,-43.244467
R392,9.021381,-42.976970
R393,9.707717,-44.350467
R394,8.687123,-43.771320
R395,9.415131,-43.014187
R396,9.131874,-44.346890
R397,9.660509,-43.438002
R398,9.185890,-43.814294
R399,9.890351,-43.853536
R400,9.245593,-43.442626
R401,7.528501,-43.447135
R402,8.825829,-43.353921
R403,7.670655,-43.988670
R404,8.448759,-44.575259
R405,8.831249,-44.180377
R406,9.676515,-44.036857
R407,9.571367,-43.523666
R408,8.491872,-43.799015
R409,7.519235,-43.083079
R410,9.440257,-43.711000
R411,8.580195,-44.006407
R412,9.582355,-43.586403
R413,9.811956,-43.428672
R414,9.612040,-43.738031
R415,9.732505,-44.112544
R416,9.370560,-43.997228
R417,9.231561,-42.951983
R418,9.777860,-43.134037
R419,9.268487,-44.516244
R420,9.725902,-43.545097
R421,8.942231,-42.922919
R422,8.956713,-43.432773
R423,8.918099,-43.020564
R424,7.927608,-43.244712
R425,9.828472,-43.027905
R426,9.162504,-43.252715
R427,8.424276,-44.063274
R428,8.503099,-43.438238
R429,9.724352,-43.977512
R430,8.333623,-44.076003
R431,8.330698,-44.223230
R432,7.642169,-44.443778
R433,9.486569,-43.670251
R434,9.462877,-43.786780
R435,9.932715,-43.982886
R436,8.387085,-43.330838
R437,8.755777,-43.740074
R438,9.161092,-42.938645
R439,7.984470,-43.637401
R440,7.696542,-43.445694
R441,8.479131,-43.360300
R442,9.323342,-44.118700
R443,8.740097,-44.271227
R444,9.261478,-43.131544
R445,9.654529,-43.380486
R446,7.832847,-42.969059
R447,8.891688,-43.620838
R448,9.791979,-43.611528
R449,9.784196,-43.798533
R450,9.881633,-43.479823
R451,7.814954,-43.180975
R452,9.265369,-44.538502
R453,8.157359,-43.879885
R454,8.836834,-44.559389
R455,7.619594,-43.525425
R456,9.631358,-43.144957
R457,8.995510,-43.789096
R458,9.855190,-44.002752
R459,8.526227,-43.504033
R460,9.276421,-43.536382
R461,9.675826,-42.954091
R462,9.892568,-44.355925
R463,9.924266,-44.370111
R464,9.311810,-43.177259
R465,9.805745,-43.030466
R466,7.918608,-43.199796
R467,9.214863,-43.276687
R468,9.100151,-43.933330
R469,8.400813,-43.624119
R470,7.870828,-43.210611
R471,9.101769,-43.028877
R472,7.698060,-43.934459
R473,8.067714,-44.043467
R474,9.328648,-44.429557
R475,7.794659,-43.477800
R476,9.399518,-42.933898
R477,9.482382,-43.575310
R478,7.544772,-43.411712
R479,7.637146,-43.290859
R480,8.264569,-43.600706
R481,8.439417,-42.922376
R482,9.224374,-43.053863
R483,8.935376,-44.407295
R484,8.283108,-42.947930
R485,9.930655,-43.276661
R486,9.362288,-44.321354
R487,8.992686,-43.358575
R488,9.911034,-44.047092
R489,9.401266,-43.595935
R490,8.070303,-43.264946
R491,9.160042,-44.559366
R492,8.383938,-44.198723
R493,9.283874,-44.178388
R494,9.343936,-43.788056
R495,8.203381,-43.546037
R496,8.274964,-44.599845
R497,7.552370,-43.059518
R498,7.742548,-44.558744
R499,8.574409,-43.623506
R500,9.401726,-43.289664
R501,8.579522,-43.067921
R502,8.495900,-44.241311
R503,7.769726,-43.975479
R504,9.332744,-43.472493
R505,9.150310,-43.098353
R506,9.027704,-44.341158
R507,9.201177,-42.949129
R508,7.646957,-43.970059
R509,9.496028,-43.579835
R510,9.708146,-43.414717
R511,9.854864,-44.408983
R512,8.304471,-43.574695
R513,9.663012,-43.913340
R514,8.314723,-43.301418
R515,7.577512,-43.768191
R516,8.089600,-43.908853
R517,8.113388,-43.694489
R518,8.235916,-43.401277
R519,7.914400,-43.138310
R520,8.710321,-43.943397
R521,7.877094,-43.266160
R522,8.065445,-42.957514
R523,8.892453,-42.909204
R524,8.234147,-44.267122
R525,7.842696,-44.188123
R526,8.623341,-44.418796
R527,9.810871,-44.011051
R528,9.636111,-43.748029
R529,9.233251,-44.550830
R530,7.884866,-43.460476
R531,8.808328,-43.364151
R532,9.892296,-44.480736
R533,9.004370,-44.208405
R534,9.934622,-43.210783
R535,8.190885,-44.600702
R536,7.912508,-43.905750
R537,9.379822,-44.201092
R538,8.780555,-43.668291
R539,7.537955,-43.782127
R540,7.558875,-43.692261
R541,9.890429,-43.959067
R542,9.223584,-44.199103
R543,9.483805,-43.872812
R544,9.573625,-43.808107
R545,9.198544,-44.514988
R546,9.622672,-43.185160
R547,9.546867,-43.053360
R548,7.947312,-43.449858
R549,9.130196,-44.502204
R550,8.766807,-43.671513
R551,8.239874,-44.034789
R552,8.849406,-43.888888
R553,7.666070,-43.421029
R554,8.381184,-43.023745
R555,8.379667,-43.378205
R556,7.525950,-42.959415
R557,9.856775,-44.521709
R558,8.623238,-43.825124
R559,9.444893,-44.224345
R560,7.519664,-43.707925
R561,8.988830,-43.376537
R562,7.998283,-44.576673
R563,7.999610,-44.225772
R564,8.196179,-43.063893
R565,7.772947,-44.104950
R566,9.444369,-43.834275
R567,7.976807,-44.277867
R568,9.276191,-44.247860
R569,7.984306,-43.023874
R570,8.744887,-43.277871
R571,8.077537,-43.749529
R572,9.454504,-43.548114
R573,9.763703,-43.486831
R574,7.735959,-44.024516
R575,9.065609,-43.357638
R576,9.702046,-43.983147
R577,8.642991,-43.862171
R578,8.550654,-44.487316
R579,8.491185,-44.254348
R580,9.084879,-44.249621
R581,8.510413,-44.464553
R582,7.662036,-43.247030
R583,8.325767,-43.488072
R584,8.153496,-44.157724
R585,8.749408,-44.234076
R586,9.081469,-43.031044
R587,9.603881,-43.960209
R588,8.434173,-43.867865
R589,8.555813,-44.002624
R590,9.907678,-43.865694
R591,9.800308,-43.504841
R592,9.265027,-43.574903
R593,8.343048,-42.980141
R594,9.343901,-43.038280
R595,8.859232,-44.205647
R596,8.980542,-44.215625
R597,9.851439,-42.984293
R598,9.624152,-43.176522
R599,8.279617,-42.994091
R600,9.775901,-43.548958
R601,9.082177,-44.401245
R602,9.782345,-43.648257
R603,8.365001,-43.438696
R604,8.083972,-44.192001
R605,9.272336,-44.275381
R606,9.233463,-44.505895
R607,9.802179,-44.220719
R608,9.034411,-43.906084
R609,9.608039,-42.951394
R610,9.230430,-44.240306
R611,7.709763,-43.322770
R612,9.623592,-43.047859
R613,9.120276,-42.994465
R614,8.739731,-43.378077
R615,9.308136,-44.420172
R616,7.874961,-43.925244
R617,7.660315,-43.070522
R618,8.564467,-44.268269
R619,9.576108,-43.612681
R620,8.198517,-44.292738
R621,9.060065,-43.136153
R622,8.578403,-44.185566
R623,7.932711,-43.100599
R624,7.963675,-43.602294
R625,8.398092,-43.715856
R626,7.596062,-44.033010
R627,7.754989,-44.063080
R628,8.508393,-44.061975
R629,8.128081,-43.565498
R630,8.442840,-44.190904
R631,8.896019,-43.027482
R632,8.579322,-43.662891
R633,8.307810,-43.290894
R634,9.918746,-44.518852
R635,7.801627,-44.342950
R636,9.117580,-44.168068
R637,9.681584,-43.784160
R638,9.655298,-43.426483
R639,9.492885,-43.073449
R640,8.031728,-43.108991
R641,9.356283,-43.519379
R642,8.227937,-43.530295
R643,8.750177,-43.536533
R644,8.638620,-44.168880
R645,9.417005,-44.058005
R646,8.186372,-44.378659
R647,8.266924,-43.688656
R648,8.842967,-43.467890
R649,9.363743,-43.359303
R650,7.548900,-43.245612
R651,8.255236,-44.490576
R652,8.874489,-44.520809
R653,8.765129,-43.387274
R654,8.138115,-44.253283
R655,7.912600,-44.200367
R656,8.681844,-43.523659
R657,8.432307,-44.279705
R658,7.522065,-43.049076
R659,9.323217,-43.419595
R660,8.162618,-42.983396
R661,8.479209,-44.117978
R662,8.307286,-43.345902
R663,8.759549,-44.537963
R664,9.216172,-44.401840
R665,7.807251,-42.983323
R666,7.639818,-43.880581
R667,9.192890,-44.449755
R668,8.879267,-43.075082
R669,9.005113,-43.826630
R670,8.715820,-44.229103
R671,9.156694,-44.175794
R672,9.103348,-44.284765
R673,7.637574,-44.500924
R674,9.183537,-43.221460
R675,8.899452,-44.000953
R676,9.398089,-43.666455
R677,9.098728,-42.988667
R678,9.147419,-44.440629
R679,8.902288,-43.547855
R680,9.816305,-44.063284
R681,9.269650,-44.009664
R682,9.039360,-43.483095
R683,9.263124,-43.428605
R684,7.990780,-44.058939
R685,9.800553,-43.215512
R686,8.850688,-43.701726
R687,9.667099,-44.536928
R688,9.734317,-43.080848
R689,9.000030,-43.832527
R690,7.957947,-44.063836
R691,8.601420,-44.017515
R692,9.382028,-43.642718
R693,8.460639,-44.494071
R694,8.676800,-44.107516
R695,8.138146,-43.246308
R696,9.539253,-44.111680
R697,8.502101,-43.084316
R698,9.868715,-44.040275
