R0,9.582979,-44.152005
R699,7.921399,-44.256752
R700,8.559209,-44.025026
R701,8.098185,-43.719489
R702,8.012954,-44.545574
R703,7.918752,-44.045405
R704,9.791166,-43.520274
R705,8.529717,-44.178284
R706,8.649946,-43.873248
R707,8.887654,-43.465057
R708,9.382822,-43.369525
R709,8.037134,-43.449617
R710,7.944778,-44.025122
R711,8.667210,-43.374810
R712,7.923728,-43.726596
R713,9.248282,-43.365984
R714,9.599440,-43.526741
R715,8.948568,-43.273533
R716,8.458742,-43.777460
R717,8.394615,-42.914674
R718,8.729170,-43.852699
R719,8.500644,-44.586933
R720,9.808312,-44.419294
R721,9.885631,-43.654435
R722,8.503647,-43.191205
R723,7.570831,-44.585473
R724,8.949892,-44.579482
R725,8.443910,-44.567242
R726,8.177329,-43.066093
R727,7.599514,-43.354161
R728,9.933157,-44.217947
R729,9.102280,-44.167030
R730,8.432674,-43.290716
R731,8.617060,-43.875486
R732,7.733652,-43.990336
R733,8.874867,-43.153903
R734,8.357847,-43.841274
R735,7.881394,-43.526721
R736,9.424538,-42.969993
R737,8.095042,-43.153727
R738,8.810100,-43.222580
R739,9.684967,-44.146325
R740,8.705630,-43.439801
R741,7.880242,-43.693881
R742,9.865651,-43.074360
R743,8.700328,-43.959055
R744,7.765123,-42.905839
R745,9.896246,-43.563752
R746,7.764307,-43.388009
R747,9.349740,-44.589083
R748,8.996271,-43.374250
R749,8.315264,-43.830039
R750,7.842487,-44.547673
R751,8.154283,-43.469071
R752,7.931287,-43.801375
R753,8.184016,-43.076817
R754,9.644350,-43.867962
R755,8.923194,-44.102794
R756,7.567272,-43.168023
R757,8.384192,-43.273402
R758,8.374849,-44.519815
R759,9.724787,-43.323848
R760,8.213071,-43.596734
R761,9.729838,-43.722936
R762,7.765592,-42.918939
R763,8.184958,-43.129615
R764,8.417402,-43.165495
R765,8.962413,-43.129495
R766,9.601202,-43.478976
R767,9.594645,-43.234780
R768,8.646674,-44.584929
R769,8.734722,-43.226618
R770,8.102248,-43.636009
R771,9.237440,-43.903321
R772,9.025000,-43.515116
R773,8.542178,-43.476950
R774,8.332078,-44.245273
R775,8.169956,-44.264772
R776,8.506705,-43.448383
R777,9.406857,-43.109193
R778,8.037063,-43.826266
R779,7.964721,-43.797314
R780,8.119470,-43.214405
R781,8.451128,-44.538988
R782,7.946577,-43.205319
R783,8.233290,-43.451511
R784,9.072863,-43.100495
R785,9.351001,-44.049294
R786,9.445166,-44.410731
R787,8.078051,-42.940845
R788,9.272727,-43.200328
R789,9.500458,-43.649569
R790,7.663427,-43.586911
R791,8.002551,-44.409556
R792,9.888187,-44.367889
R793,9.017698,-43.625283
R794,9.531441,-44.558451
R795,9.366479,-43.702149
R796,9.900957,-44.164018
R797,8.991906,-44.003544
R798,7.520079,-43.647190
R799,9.607570,-44.090791
R800,8.947338,-42.922045
R801,7.979287,-44.082501
R802,7.637682,-44.029328
R803,8.564952,-43.127431
R804,8.665585,-43.144051
R805,8.741038,-42.922737
R806,9.401641,-43.743642
R807,7.744955,-42.924259
R808,9.420808,-44.548685
R809,7.547536,-42.917312
R810,7.794119,-43.109969
R811,9.337207,-44.494001
R812,7.940271,-43.622176
R813,9.283351,-44.001338
R814,8.542848,-44.508161
R815,8.398159,-44.534394
R816,9.010073,-43.792701
R817,9.550954,-43.537740
R818,9.340878,-43.936414
R819,8.018783,-44.198661
R820,8.036208,-44.446440
R821,9.503540,-43.394075
R822,7.892590,-43.053070
R823,9.924589,-43.019499
R824,9.624736,-44.026635
R825,8.504713,-44.122330
R826,8.638196,-44.208030
R827,8.116056,-43.980302
R828,9.172614,-43.463066
R829,8.739629,-43.105601
R830,8.442529,-44.171527
R831,9.563978,-44.405831
R832,8.588335,-43.227002
R833,7.967364,-44.332675
R834,9.435157,-43.639057
R835,9.463164,-43.114161
R836,8.971442,-43.104910
R837,8.398442,-43.231684
R838,8.013482,-43.370207
R839,8.061526,-44.240190
R840,9.043999,-44.553634
R841,7.573574,-44.328516
R842,9.851471,-44.242174
R843,9.648363,-44.317631
R844,8.144667,-44.528902
R845,9.540334,-42.995458
R846,9.019836,-43.925855
R847,9.602755,-43.831695
R848,9.300517,-44.029363
R849,9.158048,-42.935784
R850,7.587830,-43.272710
R851,8.623615,-43.111738
R852,8.807551,-43.320499
R853,8.982950,-44.232918
R854,7.529008,-44.352613
R855,7.979795,-43.099165
R856,7.581691,-43.524748
R857,9.121376,-43.800205
R858,8.292307,-43.629706
R859,7.912451,-44.232110
R860,9.456178,-44.305430
R861,8.446045,-43.533363
R862,7.561190,-44.001461
R863,8.294429,-44.468645
R864,7.965568,-43.840131
R865,9.208308,-43.859614
R866,8.129449,-43.192746
R867,7.576714,-44.276380
R868,8.467896,-43.873012
R869,7.971734,-44.522342
R870,8.242796,-44.056389
R871,7.964912,-43.863516
R872,7.624346,-44.486176
R873,8.928571,-44.392301
R874,9.297218,-42.938188
R875,8.660146,-43.010045
R876,8.371261,-44.502079
R877,7.718134,-43.034316
R878,8.348576,-43.671838
R879,9.433600,-43.019835
R880,9.710800,-43.541796
R881,8.817467,-43.050340
R882,8.808605,-43.605776
R883,8.015348,-44.549944
R884,8.191019,-44.064048
R885,9.316455,-43.423218
R886,9.139863,-44.438697
R887,8.114535,-44.525958
R888,9.336946,-43.739777
R889,7.891099,-43.065467
R890,8.780720,-44.339703
R891,7.810707,-44.468812
R892,8.655934,-43.556513
R893,9.900303,-44.415533
R894,9.476877,-43.989681
R895,7.734397,-43.852681
R896,9.931215,-43.161841
R897,8.430202,-44.400163
R898,9.092489,-44.481558
R899,8.032935,-43.630438
R900,8.988270,-43.144616
R901,7.888735,-44.167711
R902,9.558114,-43.185049
R903,8.390856,-44.519113
R904,9.028092,-43.688943
R905,8.706458,-44.064216
R906,7.994005,-43.551161
R907,9.327898,-43.751418
R908,7.698900,-44.037686
R909,9.135823,-43.496930
R910,9.767004,-44.315143
R911,9.572691,-44.269314
R912,8.655495,-43.179108
R913,9.723446,-43.258563
R914,7.625482,-42.963622
R915,9.771779,-43.771271
R916,9.626388,-44.239360
R917,9.461706,-44.550092
R918,7.880246,-43.974648
R919,7.915620,-43.447522
R920,9.807085,-43.329380
R921,7.513659,-42.992968
R922,9.166471,-44.185753
R923,8.118526,-44.370690
R924,9.389536,-42.963223
R925,8.534411,-43.565030
R926,9.624207,-43.785148
R927,9.372321,-43.775823
R928,8.320241,-42.954841
R929,7.673914,-43.290449
R930,9.589349,-43.968674
R931,8.634268,-44.543771
R932,9.305909,-43.604667
R933,8.810135,-43.020936
R934,8.209360,-43.268772
R935,8.059480,-43.623449
R936,8.505723,-44.212321
R937,8.493298,-42.954234
R938,9.573566,-44.145240
R939,9.786748,-44.552283
R940,7.526195,-43.551516
R941,9.272029,-44.503803
R942,8.295263,-43.424246
R943,7.721455,-43.340196
R944,8.169226,-43.193850
R945,8.915345,-44.477248
R946,7.937240,-43.029667
R947,8.310349,-43.724070
R948,7.742878,-43.282025
R949,9.083484,-44.598049
R950,8.457252,-43.473476
R951,8.234472,-43.059175
R952,9.080891,-44.468683
R953,8.209253,-43.822574
R954,7.521517,-43.468262
R955,9.479500,-43.081603
R956,9.081297,-43.319144
R957,8.292973,-44.291017
R958,8.389625,-44.307704
R959,9.364403,-43.005227
R960,8.576323,-43.481348
R961,8.521941,-44.079918
R962,8.972060,-43.741240
R963,7.761668,-44.348355
R964,9.598868,-43.284652
R965,7.844310,-44.239183
R966,9.624727,-43.005776
R967,8.028046,-44.033049
R968,7.815450,-43.315015
R969,8.263796,-43.365643
R970,7.776055,-44.054616
R971,7.972043,-43.947480
R972,8.572964,-43.153884
R973,7.933413,-44.582593
R974,9.626825,-43.471296
R975,9.057419,-43.890372
R976,9.679971,-43.402718
R977,9.107460,-43.110375
R978,7.519159,-44.075974
R979,8.390917,-43.634105
R980,9.355043,-44.376329
R981,9.557422,-44.424859
R982,8.475454,-44.128394
R983,8.240206,-43.005644
R984,9.081459,-43.475735
R985,9.836969,-43.008102
R986,9.297469,-44.302520
R987,8.049802,-44.053811
R988,8.904789,-44.319444
R989,7.855946,-42.944249
R990,9.605337,-43.463347
R991,8.161645,-44.589317
R992,7.692666,-44.146223
R993,8.787801,-44.128599
R994,7.685503,-43.037618
R995,8.907766,-42.940727
R996,7.715029,-43.532703
R997,9.669692,-43.473952
R998,8.962643,-42.994975
R999,8.128797,-44.020087
R1000,7.649392,-44.104746
R1001,9.808771,-44.246801
R1002,8.313235,-44.466399
R1003,9.316633,-43.659732
R1004,9.056161,-43.886319
R1005,9.028118,-44.301276
R1006,8.667298,-42.918731
R1007,8.209649,-42.966451
R1008,8.081761,-44.194466
R1009,9.030543,-43.963513
R1010,8.824102,-44.157705
R1011,8.350429,-43.642637
R1012,9.366816,-43.786879
R1013,9.610604,-43.652845
R1014,8.312933,-42.956145
R1015,8.564624,-44.019126
R1016,8.859452,-44.283995
R1017,8.283439,-42.928231
R1018,8.059749,-43.183775
R1019,8.836241,-43.541946
R1020,8.696823,-43.667498
R1021,8.729346,-42.928854
R1022,7.928877,-43.663716
R1023,8.124055,-44.464748
R1024,9.141743,-43.991512
R1025,8.252378,-43.213634
R1026,9.752536,-43.285969
R1027,9.721253,-44.347226
R1028,9.918986,-43.224556
R1029,9.213123,-43.730383
R1030,8.842627,-43.661066
R1031,8.798622,-42.990654
R1032,9.764927,-43.103951
R1033,9.359553,-43.264210
R1034,7.638929,-44.527169
R1035,8.422138,-42.925733
R1036,9.438224,-44.379429
R1037,9.596440,-43.871313
R1038,8.704707,-43.301114
R1039,9.171900,-43.296410
R1040,8.304136,-43.929788
R1041,9.145048,-43.631195
R1042,8.756820,-43.585462
R1043,9.410525,-43.447712
R1044,8.290350,-44.315182
R1045,9.723897,-43.256485
R1046,8.764029,-43.847687
R1047,8.955127,-44.249524
R1048,9.756836,-43.462663
R1049,8.492627,-43.351657
R1050,9.189112,-44.304541
R1051,9.140261,-44.479135
R1052,8.802948,-44.019161
R1053,8.502811,-44.115781
R1054,9.209452,-44.019762
R1055,8.923749,-42.962849
R1056,9.720727,-44.517025
R1057,8.640163,-43.603019
R1058,9.028675,-43.864434
R1059,7.834617,-44.559338
R1060,9.264888,-44.569758
R1061,7.880726,-43.589356
R1062,9.471495,-43.832920
R1063,8.844237,-43.430179
R1064,8.495628,-44.098526
R1065,8.552111,-43.775172
R1066,9.546741,-44.346017
R1067,9.459401,-43.947738
R1068,9.648022,-44.035747
R1069,8.800153,-44.098954
R1070,8.801335,-43.852773
R1071,8.383274,-43.152621
R1072,7.590785,-43.595151
R1073,8.602067,-44.079085
R1074,7.747187,-42.965920
R1075,7.801633,-43.625980
R1076,9.340389,-43.668904
R1077,8.963452,-44.322573
R1078,9.350056,-43.275665
R1079,7.526231,-43.644248
R1080,9.612348,-43.100586
R1081,8.850390,-44.077654
R1082,9.252568,-43.057414
R1083,8.453143,-43.899084
R1084,9.733879,-44.519739
R1085,8.768100,-44.051961
R1086,9.758614,-43.481940
R1087,9.490900,-44.473397
R1088,9.870707,-43.519929
R1089,7.998531,-44.561055
R1090,8.544979,-43.883895
R1091,8.101067,-43.408673
R1092,9.102205,-44.541251
R1093,7.590486,-43.133993
R1094,8.330748,-42.933648
R1095,8.156524,-44.234398
R1096,7.621807,-43.477560
R1097,8.788363,-43.205649
R1098,8.861632,-43.565433
R1099,8.209495,-43.922007
R1100,8.264051,-44.217682
R1101,8.931430,-43.443711
R1102,8.595758,-44.286515
R1103,8.667698,-43.916947
R1104,9.372656,-42.996142
R1105,8.905231,-43.615162
R1106,9.193176,-44.220601
R1107,9.890284,-43.680176
R1108,8.620660,-43.813257
R1109,9.667767,-43.484414
R1110,8.969296,-44.069557
R1111,9.102549,-44.022306
R1112,8.642246,-44.422976
R1113,9.698511,-44.203682
R1114,9.346872,-43.127016
R1115,8.885986,-43.443560
R1116,7.867493,-43.509338
R1117,8.092742,-44.096093
R1118,7.687236,-43.456172
R1119,9.311762,-44.107052
R1120,8.250671,-43.520049
R1121,9.919358,-43.752462
R1122,8.642715,-43.104331
R1123,9.392300,-44.297024
R1124,7.818371,-44.224649
R1125,9.611480,-44.376180
R1126,8.564365,-44.174436
R1127,9.498573,-43.318227
R1128,8.073644,-43.566427
R1129,9.146665,-43.396828
R1130,9.430416,-44.177336
R1131,8.037346,-44.393536
R1132,9.059021,-44.233522
R1133,7.749977,-43.699277
R1134,7.608591,-43.372277
R1135,7.891750,-44.375204
R1136,8.743555,-44.341437
R1137,9.243641,-43.308139
R1138,9.086591,-44.145845
R1139,8.103467,-43.896136
R1140,8.959610,-44.286327
R1141,8.611769,-44.208129
R1142,7.767218,-43.981494
R1143,8.306565,-44.135318
R1144,9.236371,-43.443341
R1145,8.953025,-43.672610
R1146,9.032863,-44.397395
R1147,9.302301,-43.972225
R1148,9.574341,-43.621542
R1149,7.805422,-43.569747
R1150,8.917172,-44.076146
R1151,8.759240,-43.345940
R1152,9.830879,-43.461060
R1153,8.327691,-44.360927
R1154,9.222658,-44.098994
R1155,7.958077,-42.909218
R1156,9.211526,-44.495138
R1157,8.154156,-43.736822
R1158,8.718633,-44.573678
R1159,9.443327,-43.126125
R1160,8.652190,-44.581899
R1161,9.283347,-44.423463
R1162,8.652162,-44.419821
R1163,8.577686,-44.083411
R1164,9.133970,-44.215177
R1165,8.207884,-44.274145
R1166,8.706736,-43.250985
R1167,9.501394,-44.338357
R1168,8.213885,-44.218382
R1169,9.886766,-44.086841
R1170,9.933959,-44.594955
R1171,9.316268,-44.425238
R1172,9.583850,-44.270943
R1173,9.133270,-44.236969
R1174,7.713510,-43.067956
R1175,8.979044,-43.017696
R1176,8.830028,-44.253638
R1177,9.467749,-43.136405
R1178,7.771399,-43.140656
R1179,9.344133,-43.694527
R1180,9.313310,-43.108981
R1181,8.137669,-43.979650
R1182,9.570744,-43.417029
R1183,8.851507,-43.101019
R1184,7.580830,-43.981589
R1185,8.072899,-43.532884
R1186,9.022881,-44.411208
R1187,7.944964,-43.445144
R1188,8.824965,-43.693308
R1189,7.948947,-44.299340
R1190,8.236607,-43.372228
R1191,7.621245,-43.213701
R1192,8.997501,-43.151148
R1193,7.555005,-43.115356
R1194,9.664499,-43.193983
R1195,8.331669,-43.412610
R1196,8.567718,-43.343560
R1197,8.678274,-44.230461
R1198,9.746489,-43.435716
R1199,8.777089,-44.417322
R1200,8.085585,-44.268136
R1201,9.876897,-43.577330
R1202,8.668015,-44.099540
R1203,7.715066,-43.218828
R1204,8.614923,-43.203656
R1205,8.798390,-43.805101
R1206,9.195844,-44.537660
R1207,9.194905,-44.368491
R1208,8.099596,-43.414788
R1209,9.503311,-43.918607
R1210,7.591224,-43.928476
R1211,9.928469,-43.776721
R1212,9.192780,-43.601243
R1213,9.897015,-44.378385
R1214,8.236099,-43.892829
R1215,7.539299,-44.185516
R1216,8.511794,-43.494334
R1217,8.807033,-42.951822
R1218,7.783241,-43.421954
R1219,9.344943,-43.624747
R1220,8.865051,-43.073775
R1221,9.253386,-43.706552
R1222,8.132343,-43.470350
R1223,7.765274,-43.774131
R1224,7.820124,-44.185235
R1225,7.903182,-43.072200
R1226,9.471221,-43.080585
R1227,7.719706,-43.430619
R1228,9.182427,-43.902259
R1229,7.576375,-43.260724
R1230,8.406313,-43.949652
R1231,8.866222,-44.213653
R1232,8.307499,-43.206905
R1233,7.681502,-43.144528
R1234,8.687285,-43.958026
R1235,8.425441,-43.781647
R1236,9.213876,-44.512449
R1237,9.325644,-43.225668
R1238,9.016861,-43.549650
R1239,9.756012,-43.047952
R1240,9.910933,-43.568346
R1241,8.095687,-44.232831
R1242,9.531058,-43.465108
R1243,7.976965,-44.521809
R1244,9.423238,-43.560351
R1245,9.642618,-44.089100
R1246,8.498981,-43.032992
R1247,7.647565,-43.959902
R1248,7.571730,-43.256280
R1249,9.366504,-43.466753
R1250,7.755277,-43.214665
R1251,8.122532,-43.694089
R1252,9.332739,-43.499406
R1253,7.835799,-44.391800
R1254,8.347851,-44.179760
R1255,8.913544,-44.547086
R1256,8.811057,-43.434742
R1257,9.220167,-43.413028
R1258,7.693251,-43.282344
R1259,8.000060,-43.879781
R1260,9.441976,-43.477711
R1261,9.089069,-43.214178
R1262,7.611171,-44.174450
R1263,8.985683,-43.789840
R1264,8.381925,-44.292871
R1265,9.573580,-43.413665
R1266,8.447400,-44.431526
R1267,8.708562,-43.477837
R1268,8.712166,-43.882318
R1269,7.950233,-43.777027
R1270,9.472310,-44.374541
R1271,8.793379,-44.190070
R1272,7.757293,-43.327407
R1273,8.361686,-44.540564
R1274,8.427202,-43.540475
R1275,9.567726,-43.867947
R1276,8.681496,-44.321374
R1277,9.721741,-44.464286
R1278,9.121533,-43.508464
R1279,8.418937,-43.374145
R1280,7.985616,-43.978008
R1281,7.555937,-43.921086
R1282,9.580150,-44.001916
R1283,8.535123,-44.178171
R1284,9.204320,-43.486732
R1285,8.005980,-43.082358
R1286,9.590089,-44.595347
R1287,7.649880,-43.668199
R1288,8.942708,-43.444819
R1289,8.474706,-43.518801
R1290,9.550707,-44.229971
R1291,9.289521,-43.208091
R1292,8.907685,-43.201795
R1293,9.563750,-43.107812
R1294,8.477961,-43.206457
R1295,7.704324,-43.549037
R1296,9.835433,-43.625732
R1297,8.777180,-43.684438
R1298,9.194275,-43.048665
R1299,8.895258,-43.883139
R1300,9.171485,-43.486736
R1301,8.067732,-43.816416
R1302,8.587391,-43.498837
R1303,9.412649,-43.640721
R1304,7.780142,-43.807158
R1305,7.795105,-44.118450
R1306,8.820049,-44.264272
R1307,9.624373,-43.281481
R1308,7.835590,-44.428828
R1309,8.221873,-44.462063
R1310,7.804997,-43.413458
R1311,8.301985,-44.146005
R1312,9.447586,-43.778171
R1313,9.327857,-44.565798
R1314,9.008223,-44.333590
R1315,8.608465,-43.259026
R1316,7.921938,-43.400627
R1317,8.682414,-43.227760
R1318,9.773249,-43.137163
R1319,9.626692,-44.261301
R1320,8.803969,-43.919817
R1321,7.549107,-43.632379
R1322,7.904918,-42.912147
R1323,8.437365,-43.833752
R1324,8.862086,-43.965876
R1325,9.325237,-43.986109
R1326,8.166947,-43.482386
R1327,7.791581,-42.909625
R1328,7.531239,-43.848437
R1329,9.520026,-43.092488
R1330,9.368706,-43.038815
R1331,9.523168,-44.333850
R1332,9.750396,-43.541739
R1333,9.463150,-43.475231
R1334,7.944286,-43.850836
R1335,9.891724,-43.652213
R1336,8.442181,-44.000369
R1337,8.746551,-43.154346
R1338,9.204094,-44.207891
R1339,9.386223,-43.145028
R1340,8.572086,-44.290623
R1341,8.680776,-43.923925
R1342,7.635594,-43.759152
R1343,7.800060,-44.560262
R1344,7.897451,-44.177820
R1345,9.469179,-43.279730
R1346,8.978955,-43.065461
R1347,8.345517,-43.058559
R1348,8.240133,-42.952442
R1349,8.548547,-43.212633
R1350,8.838420,-44.362577
R1351,7.771358,-43.921758
R1352,8.910220,-44.539890
R1353,7.660325,-44.278870
R1354,7.571650,-43.462936
R1355,7.831866,-43.767658
R1356,8.128663,-43.350063
R1357,9.340844,-43.285843
R1358,9.233123,-43.407146
R1359,8.670225,-44.433394
R1360,8.085406,-43.016018
R1361,8.689180,-43.320913
R1362,9.174884,-43.084278
R1363,9.179442,-43.891734
R1364,8.406203,-43.843814
R1365,9.676552,-43.679484
R1366,9.358138,-44.410791
R1367,7.529925,-43.268551
R1368,8.206886,-43.411430
R1369,8.987332,-43.023993
R1370,8.787878,-44.002108
R1371,9.462613,-44.109766
R1372,9.272663,-43.149394
R1373,8.688391,-43.099205
R1374,9.543831,-44.309693
R1375,9.872300,-43.167524
R1376,7.659305,-44.090087
R1377,7.774000,-43.002279
R1378,7.710022,-43.502882
